age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
49,self-employed,married,tertiary,no,1509,yes,no,cellular,21,jul,507,1,-1,0,,0
77,retired,divorced,secondary,no,10251,no,no,cellular,12,nov,134,1,-1,0,,1
57,retired,divorced,secondary,no,4209,yes,no,cellular,16,jul,547,2,-1,0,,0
58,retired,married,,no,10974,no,no,cellular,4,may,55,2,-1,0,,0
79,retired,divorced,secondary,no,1893,no,no,telephone,8,feb,105,2,181,1,failure,0
51,blue-collar,divorced,secondary,no,4572,yes,no,cellular,18,nov,112,2,-1,0,,0
53,retired,divorced,secondary,no,1761,no,no,cellular,19,nov,561,1,-1,0,,1
58,retired,married,secondary,no,54,no,no,cellular,31,jul,70,1,-1,0,,0
52,retired,married,tertiary,no,2196,no,no,telephone,4,feb,48,1,-1,0,,0
55,retired,married,secondary,no,12582,no,yes,telephone,30,jul,208,3,-1,0,,0
60,retired,single,tertiary,no,915,yes,no,cellular,3,feb,137,5,211,3,other,0
62,retired,married,secondary,no,540,no,no,cellular,14,jan,183,1,90,4,other,1
49,retired,married,secondary,no,-99,yes,no,,6,jun,774,13,-1,0,,0
59,retired,married,tertiary,no,29028,no,no,telephone,27,mar,234,2,-1,0,,1
53,services,married,primary,no,1722,yes,no,,20,may,121,2,-1,0,,0
50,retired,divorced,secondary,no,-1374,yes,no,cellular,11,may,294,2,-1,0,,0
50,management,married,primary,no,4374,no,no,cellular,28,jan,92,1,-1,0,,0
51,technician,divorced,secondary,no,1404,yes,no,,30,may,475,4,-1,0,,0
69,retired,married,primary,no,8139,no,no,telephone,3,feb,32,1,-1,0,,0
49,retired,married,secondary,no,177,yes,no,,9,jun,154,10,-1,0,,0
49,retired,married,tertiary,no,3279,yes,yes,cellular,12,jan,243,2,91,2,success,1
53,retired,married,tertiary,no,1293,yes,no,cellular,5,may,55,1,328,1,failure,0
57,retired,married,primary,no,0,no,no,,9,jun,257,2,-1,0,,0
57,management,married,tertiary,no,6798,no,no,cellular,5,aug,306,1,-1,0,,0
54,retired,married,secondary,no,459,yes,yes,,26,may,74,1,-1,0,,0
51,retired,married,primary,no,1017,no,no,cellular,4,sep,313,1,-1,0,,0
57,retired,married,secondary,no,-2694,yes,yes,cellular,21,jul,322,3,-1,0,,0
57,retired,married,primary,no,4869,yes,yes,cellular,18,jul,246,1,-1,0,,0
49,self-employed,married,tertiary,no,606,yes,no,cellular,18,nov,139,1,166,3,other,0
50,management,married,tertiary,no,483,no,no,cellular,26,aug,19,17,-1,0,,0
54,management,married,,no,72,no,no,cellular,31,jul,12,10,-1,0,,0
65,retired,married,secondary,no,3660,no,no,cellular,7,sep,127,1,186,2,failure,0
56,unemployed,divorced,secondary,no,2289,no,no,,6,jun,181,2,-1,0,,0
51,retired,married,secondary,no,1302,no,no,cellular,5,aug,513,2,-1,0,,0
58,retired,married,tertiary,no,6549,yes,no,cellular,22,jul,209,1,-1,0,,0
57,retired,single,secondary,no,1890,no,no,,19,jun,276,1,-1,0,,0
53,retired,married,tertiary,no,-2010,no,yes,cellular,11,jul,86,2,-1,0,,0
51,admin.,divorced,secondary,no,222,yes,no,cellular,8,may,74,2,287,2,failure,0
60,retired,married,,no,6450,yes,yes,cellular,9,jul,119,1,-1,0,,0
50,retired,divorced,secondary,yes,7215,yes,no,cellular,6,may,114,1,287,8,failure,0
51,retired,married,tertiary,no,261,no,no,cellular,26,aug,42,7,-1,0,,0
57,retired,married,secondary,no,1455,no,no,cellular,2,feb,79,2,187,2,failure,0
62,retired,married,tertiary,no,7671,yes,no,cellular,14,sep,211,1,216,7,success,1
55,retired,married,tertiary,no,30195,no,no,cellular,20,nov,197,5,177,3,failure,0
54,retired,married,secondary,no,1545,no,yes,,20,jun,825,2,-1,0,,0
50,housemaid,married,primary,no,456,no,no,cellular,7,aug,107,4,-1,0,,0
54,retired,single,tertiary,no,756,yes,no,cellular,21,jul,101,1,-1,0,,0
49,retired,married,primary,no,1554,yes,no,,12,jun,223,1,-1,0,,0
56,blue-collar,married,secondary,no,10380,yes,no,cellular,3,jul,897,3,-1,0,,0
59,retired,married,secondary,no,3141,no,no,cellular,18,feb,83,3,-1,0,,1
81,retired,married,primary,no,366,no,no,telephone,23,apr,201,1,-1,0,,0
49,retired,married,secondary,no,6,no,no,cellular,29,jul,246,4,-1,0,,0
51,retired,married,tertiary,no,261,no,no,cellular,26,aug,42,7,-1,0,,0
74,retired,married,primary,no,2010,no,no,cellular,23,apr,266,5,-1,0,,1
54,retired,married,primary,no,3519,no,no,telephone,12,aug,128,8,-1,0,,0
53,retired,married,tertiary,no,213,no,yes,cellular,29,jan,86,1,-1,0,,0
59,retired,married,primary,no,4170,no,yes,cellular,6,aug,148,2,-1,0,,0
52,management,divorced,tertiary,no,0,no,no,cellular,27,aug,153,4,-1,0,,0
50,retired,divorced,tertiary,no,198,yes,no,cellular,17,nov,77,2,-1,0,,0
49,retired,single,secondary,no,1377,yes,no,,19,may,58,10,-1,0,,0
53,retired,married,primary,no,9378,yes,no,cellular,22,jul,237,1,-1,0,,0
52,retired,married,secondary,no,1260,no,no,,16,may,112,4,-1,0,,0
59,retired,married,secondary,no,612,no,no,cellular,23,jul,286,2,-1,0,,0
54,retired,married,secondary,no,789,no,yes,telephone,29,jan,283,4,195,7,failure,0
56,retired,divorced,secondary,no,5658,yes,no,cellular,19,nov,682,1,-1,0,,0
60,retired,married,secondary,no,0,no,no,telephone,4,aug,153,1,1,7,success,0
49,retired,married,primary,no,1056,yes,no,,9,may,188,2,-1,0,,0
53,management,married,tertiary,no,438,no,no,,30,may,150,1,-1,0,,0
55,retired,married,secondary,no,13731,no,no,cellular,15,jun,24,1,-1,0,,0
54,retired,married,secondary,no,195,no,no,cellular,28,may,309,4,93,4,failure,0
53,retired,married,secondary,no,17100,yes,no,,14,may,97,1,-1,0,,0
49,services,married,,no,4497,yes,no,cellular,8,may,87,1,-1,0,,0
59,services,married,primary,no,192,yes,yes,telephone,12,may,370,2,-1,0,,0
49,blue-collar,married,secondary,no,6045,yes,no,cellular,16,apr,449,2,-1,0,,0
72,retired,married,primary,no,7800,no,no,cellular,3,feb,443,2,82,3,success,1
56,retired,married,secondary,no,204,yes,no,cellular,8,may,68,5,-1,0,,0
58,retired,married,secondary,no,432,no,yes,cellular,25,jul,71,2,-1,0,,0
53,retired,married,,no,4041,no,no,,5,jun,92,2,-1,0,,0
51,retired,married,secondary,no,429,yes,no,,16,may,627,1,-1,0,,0
55,management,single,tertiary,no,345,no,no,,5,may,111,4,-1,0,,0
53,unemployed,married,secondary,no,6540,no,no,telephone,30,jan,89,3,-1,0,,0
65,retired,married,primary,no,5976,no,no,telephone,2,nov,459,1,-1,0,,0
55,retired,divorced,secondary,no,5616,no,no,cellular,28,aug,155,2,93,8,failure,1
56,retired,married,primary,no,0,no,no,,5,jun,153,2,-1,0,,0
59,management,married,secondary,no,13236,no,no,cellular,2,nov,162,2,-1,0,,1
56,retired,married,tertiary,no,37068,yes,no,cellular,26,may,410,1,551,5,other,1
49,retired,divorced,tertiary,no,1053,yes,no,cellular,21,jul,356,2,-1,0,,0
49,retired,married,primary,no,183,yes,no,,6,may,246,1,-1,0,,0
53,management,married,tertiary,no,36,no,no,cellular,27,aug,345,10,-1,0,,0
57,housemaid,married,primary,no,1875,no,yes,,11,jun,867,1,-1,0,,1
51,retired,married,primary,no,1386,yes,no,cellular,29,aug,164,2,-1,0,,0
60,retired,divorced,tertiary,no,6498,no,no,,20,jun,8,9,-1,0,,0
50,retired,single,,no,3831,no,no,cellular,4,may,63,1,-1,0,,0
55,retired,married,primary,no,171,no,yes,cellular,21,jul,162,2,-1,0,,0
57,self-employed,married,secondary,no,105,no,yes,,26,jun,215,3,-1,0,,0
54,retired,divorced,tertiary,no,-375,no,yes,cellular,8,aug,107,2,-1,0,,0
53,retired,single,tertiary,no,-501,yes,yes,cellular,2,feb,289,1,-1,0,,0
57,retired,married,primary,no,0,yes,no,cellular,6,may,62,2,273,2,failure,0
53,retired,married,primary,no,0,no,no,cellular,30,jul,123,1,-1,0,,0
57,unemployed,married,secondary,no,6897,no,no,cellular,12,nov,39,3,-1,0,,0
49,retired,married,primary,no,1536,yes,yes,cellular,21,nov,126,1,-1,0,,0
49,,married,secondary,no,3807,no,no,cellular,12,aug,117,9,-1,0,,0
60,retired,married,,no,8001,yes,no,,15,may,140,1,-1,0,,0
56,retired,married,secondary,no,948,yes,no,,19,may,27,1,-1,0,,0
55,management,married,tertiary,no,69567,yes,no,,14,may,77,1,-1,0,,0
51,management,married,tertiary,no,67671,yes,no,telephone,23,jul,71,3,-1,0,,0
55,retired,married,secondary,no,2577,no,no,telephone,8,jul,153,1,-1,0,,0
53,retired,married,secondary,no,444,yes,no,cellular,7,may,66,1,359,1,failure,0
49,retired,married,primary,no,5490,yes,no,cellular,13,aug,261,1,179,1,success,1
52,blue-collar,married,primary,no,402,yes,no,cellular,24,jul,81,3,-1,0,,0
52,housemaid,married,secondary,no,11769,yes,no,cellular,20,nov,20,8,190,3,success,0
56,retired,married,primary,no,0,no,no,,11,jun,188,2,-1,0,,0
55,retired,divorced,secondary,no,4740,no,yes,,19,jun,1007,1,-1,0,,1
54,admin.,married,secondary,no,126,yes,no,,12,may,192,2,-1,0,,0
53,housemaid,married,secondary,no,2208,yes,no,,20,may,535,1,-1,0,,0
55,technician,single,secondary,no,33,no,no,,20,jun,14,2,-1,0,,0
61,retired,married,primary,no,11214,no,no,telephone,6,feb,188,1,-1,0,,0
57,technician,divorced,tertiary,no,342,no,no,cellular,19,aug,281,2,-1,0,,0
51,retired,married,secondary,no,3558,yes,no,,3,jun,450,3,-1,0,,0
57,retired,divorced,tertiary,no,19404,yes,no,cellular,31,mar,684,4,-1,0,,0
54,retired,divorced,secondary,no,1353,no,yes,cellular,18,may,42,4,280,5,failure,0
60,retired,married,secondary,no,3075,no,no,cellular,6,aug,388,8,-1,0,,0
50,retired,divorced,primary,no,-18,yes,no,,19,may,92,2,-1,0,,0
51,retired,married,primary,no,1809,yes,no,cellular,24,jul,853,2,-1,0,,1
60,retired,married,primary,no,2178,no,yes,cellular,30,jul,94,5,-1,0,,0
57,retired,married,secondary,no,1206,yes,no,,6,may,153,3,-1,0,,0
51,retired,married,secondary,no,21540,yes,no,,14,may,927,1,-1,0,,1
51,retired,married,secondary,no,11952,no,no,,20,jun,7,12,-1,0,,0
54,retired,single,secondary,no,1806,no,no,cellular,30,jul,101,2,-1,0,,0
50,housemaid,divorced,primary,no,102,yes,no,cellular,22,jul,160,2,-1,0,,0
52,housemaid,married,primary,no,405,no,no,cellular,8,aug,172,9,-1,0,,0
60,retired,divorced,tertiary,no,1986,no,no,,20,jun,241,4,-1,0,,0
60,retired,married,primary,no,1260,no,no,cellular,19,aug,245,2,-1,0,,0
53,management,married,tertiary,no,2400,no,no,cellular,18,nov,90,1,-1,0,,0
56,blue-collar,married,secondary,no,204,yes,no,cellular,8,may,68,5,-1,0,,0
60,retired,married,tertiary,no,0,no,no,,6,jun,320,1,-1,0,,0
59,management,divorced,tertiary,no,-696,no,yes,cellular,16,jul,97,2,-1,0,,0
54,retired,married,secondary,no,2208,yes,no,cellular,16,apr,268,1,331,1,failure,0
59,retired,married,secondary,no,918,no,yes,cellular,18,nov,121,1,-1,0,,0
73,retired,married,primary,no,2388,no,no,cellular,23,apr,888,1,182,3,success,1
49,retired,married,secondary,no,-441,yes,no,cellular,20,apr,390,1,-1,0,,0
51,self-employed,married,tertiary,no,450,no,no,,9,jun,146,1,-1,0,,0
67,retired,divorced,tertiary,no,1329,no,no,cellular,18,aug,441,1,-1,0,,1
55,retired,married,,no,0,no,no,,5,jun,353,2,-1,0,,0
60,retired,married,primary,no,279,no,yes,,27,may,125,4,-1,0,,0
49,retired,married,tertiary,no,3648,yes,yes,,30,may,244,2,-1,0,,0
56,blue-collar,married,secondary,no,4806,yes,no,,6,may,427,1,-1,0,,0
59,retired,married,primary,no,18561,no,no,cellular,31,jul,114,4,-1,0,,0
49,blue-collar,married,secondary,no,1098,yes,yes,,30,may,191,3,-1,0,,0
75,retired,married,tertiary,no,14736,no,no,telephone,20,oct,238,2,183,5,failure,0
50,retired,married,secondary,no,13320,no,yes,cellular,31,jul,12,3,-1,0,,0
57,retired,married,tertiary,no,20466,no,no,cellular,7,aug,797,2,-1,0,,1
52,retired,married,secondary,no,1434,yes,no,,14,may,110,2,-1,0,,0
53,management,married,tertiary,no,438,no,no,,30,may,150,1,-1,0,,0
60,retired,married,secondary,no,4614,no,no,cellular,13,aug,352,2,-1,0,,0
58,retired,married,secondary,no,3516,no,no,cellular,31,jul,86,1,-1,0,,0
57,retired,married,primary,no,1356,yes,no,,13,may,139,4,-1,0,,0
58,retired,married,secondary,no,1029,yes,no,,26,may,265,4,-1,0,,0
49,retired,married,primary,no,17133,no,no,cellular,20,nov,89,1,-1,0,,0
52,retired,married,tertiary,no,129,no,no,cellular,30,jul,32,2,-1,0,,0
60,blue-collar,married,primary,no,684,yes,no,,28,may,249,11,-1,0,,0
49,retired,divorced,tertiary,no,945,no,no,cellular,11,sep,240,1,-1,0,,0
58,retired,divorced,tertiary,no,1497,yes,yes,cellular,29,jan,181,1,-1,0,,0
51,entrepreneur,married,primary,no,14133,no,no,,19,jun,253,1,-1,0,,0
51,retired,married,secondary,no,66,yes,yes,,9,may,178,1,-1,0,,0
57,retired,divorced,secondary,no,9174,yes,no,,8,may,268,1,-1,0,,0
58,retired,married,secondary,no,1239,no,no,cellular,27,aug,104,5,-1,0,,0
51,retired,married,secondary,no,339,yes,no,cellular,17,nov,84,1,-1,0,,0
73,retired,married,primary,no,2388,no,no,cellular,23,oct,427,1,182,2,failure,1
59,retired,married,,no,420,no,yes,,3,jul,239,1,-1,0,,0
52,retired,married,primary,no,9525,no,no,cellular,2,feb,165,1,-1,0,,0
50,technician,married,secondary,no,93,yes,no,telephone,18,nov,251,4,-1,0,,0
64,retired,divorced,secondary,no,14499,no,no,cellular,22,apr,247,2,251,1,failure,0
57,retired,single,,no,16104,yes,no,cellular,21,nov,585,1,-1,0,,0
55,management,married,primary,no,1014,yes,no,cellular,14,may,8,4,300,5,failure,0
52,retired,married,secondary,no,43089,no,no,,5,jun,132,1,-1,0,,0
55,retired,divorced,secondary,no,2805,no,no,cellular,14,jul,65,2,-1,0,,0
51,retired,married,primary,no,1809,yes,no,cellular,24,jul,853,2,-1,0,,1
53,retired,married,secondary,no,4710,yes,no,,13,may,29,1,-1,0,,0
57,retired,married,secondary,yes,96,yes,no,cellular,15,may,476,3,-1,0,,0
54,retired,married,primary,no,2508,yes,no,telephone,21,nov,312,1,130,3,other,0
75,retired,married,tertiary,no,18081,no,no,cellular,16,nov,1248,2,94,2,failure,1
60,retired,married,tertiary,no,984,yes,no,,20,may,72,5,-1,0,,0
51,management,married,tertiary,no,-963,no,no,cellular,6,feb,470,2,9,2,other,0
51,management,married,secondary,no,1323,yes,no,cellular,7,may,189,2,167,2,other,0
57,retired,married,,no,4863,yes,no,,19,jun,108,1,-1,0,,0
51,blue-collar,married,,no,4296,no,no,cellular,9,jul,388,1,-1,0,,0
51,retired,married,primary,no,519,yes,no,,5,may,529,2,-1,0,,0
57,retired,married,primary,no,17397,no,no,,17,jun,97,1,-1,0,,0
50,retired,married,,no,1356,no,no,cellular,20,aug,181,2,-1,0,,0
50,retired,married,secondary,no,2052,yes,no,cellular,7,aug,1834,2,-1,0,,0
71,retired,married,tertiary,no,1059,no,no,cellular,27,jan,208,1,93,2,failure,0
51,retired,married,tertiary,no,8112,yes,no,telephone,21,jul,443,1,-1,0,,0
59,management,married,tertiary,no,4755,no,no,telephone,28,aug,91,5,-1,0,,0
56,retired,married,primary,no,-1392,yes,no,cellular,29,jul,820,6,-1,0,,0
51,admin.,married,secondary,no,681,no,no,cellular,5,aug,231,1,-1,0,,0
50,retired,married,secondary,no,7218,yes,no,telephone,14,jul,197,5,-1,0,,0
56,blue-collar,divorced,primary,no,-648,yes,no,,26,may,336,1,-1,0,,0
52,retired,divorced,secondary,no,411,yes,no,,30,may,84,3,-1,0,,0
53,technician,single,tertiary,no,-501,yes,yes,cellular,2,feb,289,1,-1,0,,0
51,technician,single,tertiary,no,33666,yes,no,cellular,21,nov,126,2,171,7,failure,0
58,retired,married,secondary,no,16305,yes,no,,6,may,118,1,-1,0,,0
49,retired,married,,no,45,no,no,,6,may,92,2,-1,0,,0
55,retired,married,tertiary,no,3960,no,no,cellular,28,jul,340,1,91,2,success,1
53,retired,married,tertiary,yes,18,no,no,,19,may,105,11,-1,0,,0
59,retired,married,tertiary,no,6039,no,no,cellular,17,nov,409,2,-1,0,,1
53,admin.,single,secondary,no,3534,yes,no,,15,may,295,2,-1,0,,0
56,retired,married,secondary,no,831,no,no,cellular,4,aug,143,1,-1,0,,0
66,retired,married,secondary,no,5787,no,no,cellular,2,feb,169,1,-1,0,,0
57,management,married,primary,no,0,no,no,,19,may,455,1,-1,0,,0
49,retired,married,secondary,no,4209,no,no,cellular,3,feb,124,2,180,2,failure,0
54,retired,married,secondary,no,1923,yes,no,cellular,20,nov,399,2,-1,0,,0
58,retired,married,secondary,no,333,no,no,telephone,24,mar,58,2,-1,0,,0
59,retired,married,primary,no,189,no,no,cellular,22,aug,176,6,-1,0,,0
51,retired,married,primary,no,4563,no,no,,6,jun,24,1,-1,0,,0
56,retired,married,secondary,no,6570,no,yes,,12,jun,270,1,-1,0,,0
56,blue-collar,single,primary,no,2217,yes,no,,15,may,95,1,-1,0,,0
53,retired,married,,no,2628,yes,no,telephone,14,jul,214,3,-1,0,,0
49,retired,married,tertiary,no,1887,no,no,cellular,19,aug,431,4,-1,0,,0
63,retired,married,secondary,no,11712,no,no,telephone,8,nov,360,1,96,4,success,1
80,retired,married,primary,no,2991,no,no,cellular,28,jan,151,1,91,3,success,1
56,retired,married,secondary,no,10380,yes,no,cellular,3,jul,897,3,-1,0,,0
50,retired,married,tertiary,no,4791,no,no,cellular,19,nov,374,2,-1,0,,0
56,retired,married,secondary,no,1767,yes,no,,23,oct,518,1,147,2,success,1
71,retired,married,primary,no,31182,no,no,telephone,10,aug,411,1,-1,0,,0
50,blue-collar,married,primary,no,312,yes,no,cellular,17,apr,317,3,324,2,other,0
52,retired,married,secondary,no,-921,no,no,cellular,5,feb,272,1,-1,0,,0
50,retired,married,secondary,no,618,yes,no,,6,may,154,1,-1,0,,0
50,services,married,primary,no,-474,no,no,cellular,22,aug,203,4,-1,0,,0
55,retired,married,secondary,no,1536,no,no,cellular,28,jan,70,1,-1,0,,0
51,retired,married,tertiary,no,855,no,no,cellular,9,feb,278,2,-1,0,,0
51,retired,divorced,secondary,no,42645,no,no,cellular,13,aug,131,2,-1,0,,0
57,management,married,tertiary,no,0,yes,no,,14,may,124,1,-1,0,,0
53,retired,married,secondary,no,3198,yes,no,cellular,18,nov,110,1,186,3,failure,0
51,retired,married,tertiary,no,801,yes,no,,30,may,56,1,-1,0,,0
73,retired,married,tertiary,no,7725,no,no,cellular,17,aug,152,1,-1,0,,0
52,retired,married,tertiary,no,1164,no,no,cellular,25,may,272,1,-1,0,,1
49,retired,married,tertiary,no,3,yes,no,cellular,4,may,7,4,-1,0,,0
54,retired,single,primary,no,2301,no,no,,9,jun,42,2,-1,0,,0
56,retired,married,secondary,no,1029,no,yes,cellular,9,jul,77,1,-1,0,,0
51,technician,married,tertiary,no,13365,no,no,telephone,14,aug,85,4,-1,0,,0
79,retired,married,secondary,no,24912,no,no,cellular,9,dec,456,2,275,9,success,1
58,retired,married,,no,0,no,no,cellular,11,aug,273,2,-1,0,,0
51,retired,married,primary,no,1536,no,no,cellular,18,nov,328,1,-1,0,,0
81,retired,married,primary,no,0,no,no,telephone,11,aug,198,1,-1,0,,0
72,retired,married,,no,5820,no,no,telephone,4,dec,705,2,-1,0,,1
51,retired,married,secondary,no,0,no,no,cellular,18,nov,73,1,-1,0,,0
49,retired,married,tertiary,no,-1413,yes,no,cellular,20,nov,77,3,185,7,failure,0
58,self-employed,married,tertiary,no,24042,yes,no,cellular,19,nov,697,2,184,3,failure,0
57,self-employed,married,,no,2892,no,no,,11,jun,70,5,-1,0,,0
57,blue-collar,married,primary,no,4056,yes,no,,13,may,104,2,-1,0,,0
51,management,married,tertiary,no,1926,no,no,,19,may,183,2,-1,0,,0
49,retired,married,secondary,no,5838,no,no,cellular,19,oct,192,1,95,1,success,1
53,retired,married,secondary,no,64566,no,no,,24,jun,146,4,-1,0,,0
49,retired,married,primary,no,471,yes,no,cellular,2,feb,131,2,-1,0,,0
50,retired,married,secondary,no,2430,yes,no,,14,may,19,14,-1,0,,0
59,management,married,tertiary,no,5178,no,yes,cellular,8,jul,137,3,-1,0,,0
58,unemployed,married,secondary,no,204,no,no,cellular,26,may,169,2,-1,0,,0
72,retired,single,tertiary,no,3855,no,no,telephone,2,nov,179,5,98,2,failure,0
60,retired,married,secondary,no,2814,no,no,cellular,13,jan,380,3,-1,0,,1
57,retired,married,,no,618,yes,no,,5,may,216,3,-1,0,,0
57,retired,divorced,secondary,no,2259,no,no,cellular,21,jul,730,8,-1,0,,0
50,technician,married,secondary,no,8916,no,no,cellular,28,jul,73,5,-1,0,,0
59,management,married,secondary,no,2313,no,no,telephone,13,may,125,2,370,3,failure,0
65,retired,married,secondary,no,4872,no,no,cellular,27,oct,189,2,-1,0,,0
56,retired,divorced,tertiary,no,474,no,yes,cellular,21,jul,854,1,-1,0,,1
55,blue-collar,married,primary,no,2484,yes,no,,30,may,246,1,-1,0,,0
60,technician,married,secondary,no,0,no,no,cellular,19,aug,83,2,-1,0,,0
52,retired,married,primary,no,4887,no,no,telephone,1,jun,192,1,-1,0,,0
61,retired,married,,no,-1476,no,yes,,4,jul,333,1,-1,0,,0
56,retired,divorced,secondary,no,8340,yes,no,telephone,6,feb,81,3,-1,0,,0
50,retired,married,primary,no,9912,yes,no,cellular,20,apr,218,1,-1,0,,0
60,retired,married,secondary,no,25770,no,no,,5,jun,85,1,-1,0,,0
71,retired,married,tertiary,no,7953,no,no,cellular,24,aug,73,3,200,2,failure,0
50,self-employed,married,tertiary,no,0,no,no,cellular,21,nov,37,2,-1,0,,0
49,blue-collar,married,primary,no,1056,yes,no,,9,may,188,2,-1,0,,0
56,management,married,tertiary,no,1272,yes,yes,cellular,20,nov,113,5,-1,0,,0
56,technician,single,primary,no,690,yes,no,,9,may,122,4,-1,0,,0
50,blue-collar,married,secondary,no,543,yes,no,cellular,17,apr,599,2,-1,0,,0
53,technician,divorced,secondary,no,2967,yes,no,,5,may,812,1,-1,0,,0
54,retired,single,tertiary,no,0,no,no,telephone,5,jun,133,4,-1,0,,0
59,retired,divorced,secondary,no,5322,no,yes,cellular,5,feb,14,9,-1,0,,0
52,retired,married,secondary,no,1809,no,yes,,9,jun,79,1,-1,0,,0
58,retired,married,secondary,no,11601,yes,no,telephone,11,may,159,1,364,2,failure,0
49,retired,married,primary,no,-696,no,yes,cellular,11,aug,106,2,-1,0,,0
49,management,married,tertiary,no,3279,yes,yes,cellular,12,jan,243,2,91,2,success,1
52,services,married,secondary,no,1980,no,no,,6,may,201,2,-1,0,,0
60,admin.,married,,no,3264,yes,no,cellular,26,may,149,1,-1,0,,0
62,retired,married,secondary,no,11712,no,no,telephone,29,jan,403,2,-1,0,,1
55,services,divorced,primary,no,8769,yes,no,,15,may,104,2,-1,0,,0
55,blue-collar,married,secondary,no,13731,no,no,cellular,15,jun,24,1,-1,0,,0
51,management,divorced,tertiary,no,0,yes,no,cellular,28,jul,534,4,-1,0,,0
51,retired,married,tertiary,yes,12,yes,no,cellular,18,nov,80,1,-1,0,,0
71,retired,divorced,secondary,no,9312,no,no,telephone,12,apr,271,1,187,1,failure,0
60,retired,married,,no,162,yes,no,,5,may,221,1,-1,0,,0
58,blue-collar,married,primary,no,69,yes,no,,20,may,91,6,-1,0,,0
51,retired,married,primary,no,1854,yes,yes,cellular,30,apr,277,1,85,1,failure,0
51,retired,married,primary,no,3714,no,no,,18,jun,48,10,-1,0,,0
57,services,married,secondary,no,3945,no,no,cellular,14,aug,260,2,-1,0,,0
58,retired,married,secondary,no,24996,no,no,cellular,13,aug,740,4,-1,0,,0
51,retired,divorced,tertiary,no,771,yes,no,,13,may,190,1,-1,0,,0
50,blue-collar,married,tertiary,no,2028,no,no,,11,jun,159,1,-1,0,,0
63,unemployed,married,primary,no,0,no,no,telephone,30,nov,337,3,-1,0,,0
49,management,married,tertiary,no,17661,no,no,cellular,4,dec,439,3,185,5,success,1
71,retired,divorced,primary,no,825,no,no,cellular,14,jun,293,1,425,1,success,1
81,retired,married,secondary,no,279,no,no,cellular,7,dec,164,1,-1,0,,0
59,retired,married,tertiary,no,0,no,no,telephone,13,nov,494,1,-1,0,,1
50,retired,married,secondary,no,0,yes,no,,14,may,214,1,-1,0,,0
53,retired,divorced,tertiary,no,6816,yes,no,,14,may,243,1,-1,0,,0
61,retired,married,tertiary,no,4167,no,no,cellular,8,apr,250,1,-1,0,,0
53,retired,married,secondary,no,1737,no,no,,4,jun,1224,7,-1,0,,0
83,retired,divorced,primary,no,3291,no,no,telephone,5,mar,181,1,-1,0,,1
58,retired,married,secondary,no,105,no,no,cellular,29,jul,336,7,-1,0,,0
52,retired,married,secondary,no,3228,yes,no,cellular,13,aug,156,2,-1,0,,0
52,services,married,secondary,no,-534,yes,yes,cellular,11,may,124,2,347,1,failure,0
59,blue-collar,divorced,primary,no,2601,yes,no,cellular,24,jul,120,1,-1,0,,0
52,services,divorced,secondary,no,18,no,no,cellular,23,jul,156,3,-1,0,,0
61,retired,married,primary,no,19152,no,no,cellular,16,oct,55,2,-1,0,,0
60,retired,married,tertiary,no,1422,no,no,cellular,31,aug,415,5,186,3,other,1
53,retired,divorced,secondary,no,1776,yes,no,,13,may,151,1,-1,0,,0
53,management,married,tertiary,no,2739,yes,no,,9,may,244,4,-1,0,,0
56,retired,divorced,tertiary,no,1146,no,no,cellular,19,nov,117,2,-1,0,,0
53,retired,married,secondary,no,3420,yes,no,,15,may,241,32,-1,0,,0
51,retired,married,primary,no,102,yes,no,cellular,16,jul,69,2,-1,0,,0
54,technician,married,secondary,no,-945,no,yes,cellular,10,jul,2029,1,-1,0,,1
49,retired,married,secondary,no,4488,yes,no,,7,may,218,4,-1,0,,0
54,retired,married,tertiary,no,3270,no,no,cellular,21,aug,160,7,-1,0,,0
59,retired,married,secondary,no,3240,no,no,cellular,21,apr,645,2,-1,0,,0
56,retired,married,secondary,no,1977,yes,no,cellular,2,feb,148,1,188,3,failure,0
51,retired,married,tertiary,no,7290,no,no,cellular,4,aug,266,2,-1,0,,0
53,retired,married,secondary,no,675,yes,no,cellular,20,apr,304,1,340,1,failure,0
56,retired,divorced,secondary,no,834,yes,no,,17,jun,269,1,-1,0,,0
52,retired,divorced,secondary,no,315,no,yes,telephone,22,jul,275,4,-1,0,,0
58,retired,divorced,secondary,no,2748,no,no,cellular,7,jul,244,4,-1,0,,0
63,retired,single,tertiary,no,210,no,no,cellular,27,jul,82,2,-1,0,,0
49,retired,married,primary,no,5490,yes,no,cellular,15,feb,136,1,-1,0,,1
49,retired,married,primary,no,2811,yes,no,,12,jun,66,1,-1,0,,0
53,retired,married,secondary,no,852,no,no,cellular,1,jun,781,1,-1,0,,1
50,housemaid,married,secondary,no,0,no,no,,18,jun,551,1,-1,0,,0
59,retired,divorced,secondary,no,2742,no,no,cellular,28,jan,192,1,-1,0,,0
53,retired,married,secondary,no,6801,no,yes,cellular,28,jul,57,6,-1,0,,0
51,blue-collar,married,tertiary,no,252,no,yes,,27,jun,269,1,-1,0,,0
76,retired,married,secondary,no,726,no,no,telephone,16,sep,994,3,-1,0,,0
