age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
33,admin.,single,tertiary,no,2647,yes,no,cellular,8,feb,365,5,280,8,failure,1
51,management,married,primary,no,2483,yes,no,cellular,7,may,244,4,335,7,failure,0
53,management,divorced,tertiary,no,1786,no,no,cellular,26,may,293,4,102,2,failure,0
50,technician,married,secondary,no,1834,yes,no,cellular,8,aug,294,6,-1,0,,0
34,admin.,single,tertiary,no,1856,no,yes,cellular,15,jun,252,4,-1,0,,0
57,services,married,secondary,no,2155,no,yes,cellular,8,aug,1169,5,-1,0,,1
45,blue-collar,married,secondary,no,2030,yes,yes,cellular,31,jul,240,53,-1,0,,0
31,student,single,secondary,no,4238,no,no,cellular,12,oct,355,4,-1,0,,1
53,blue-collar,divorced,secondary,no,1809,yes,no,cellular,13,apr,332,6,-1,0,,0
48,technician,married,tertiary,no,1387,no,no,cellular,26,aug,276,5,-1,0,,0
41,blue-collar,married,primary,no,1327,yes,yes,,27,jun,310,5,-1,0,,0
37,technician,married,tertiary,no,12201,yes,no,cellular,2,feb,220,4,-1,0,,0
47,admin.,single,secondary,no,1766,no,no,cellular,18,may,663,8,336,2,failure,0
51,admin.,married,secondary,no,6860,yes,no,cellular,13,apr,406,4,-1,0,,0
39,technician,married,secondary,no,2023,no,no,cellular,4,feb,2950,5,-1,0,,1
58,blue-collar,married,secondary,no,2591,yes,no,,19,may,390,4,-1,0,,0
48,blue-collar,divorced,secondary,no,2345,yes,no,cellular,7,may,420,6,-1,0,,0
48,self-employed,married,tertiary,no,2596,no,no,cellular,2,jun,428,4,-1,0,,0
45,management,single,tertiary,no,3385,no,no,cellular,18,aug,265,9,-1,0,,0
59,blue-collar,married,primary,no,4066,no,no,telephone,7,aug,210,7,-1,0,,0
41,management,single,tertiary,no,4342,no,no,cellular,12,may,524,5,174,1,failure,0
71,blue-collar,married,secondary,no,2431,yes,no,telephone,19,aug,348,9,492,2,failure,0
65,management,married,tertiary,no,2255,yes,yes,,29,may,310,5,-1,0,,0
42,management,single,tertiary,no,1777,yes,no,cellular,18,nov,436,4,-1,0,,0
51,admin.,married,secondary,no,2101,yes,no,,5,may,693,4,-1,0,,0
43,entrepreneur,single,tertiary,no,2050,yes,yes,cellular,30,jan,1097,8,-1,0,,1
69,technician,married,primary,no,5948,no,no,cellular,14,jan,484,4,91,10,success,1
39,blue-collar,married,secondary,no,1996,yes,no,cellular,28,jul,369,8,-1,0,,0
47,management,single,tertiary,no,3089,yes,no,cellular,13,may,271,9,173,4,other,0
62,,married,secondary,no,1892,no,no,cellular,25,aug,287,9,-1,0,,0
39,management,married,secondary,no,1191,yes,yes,,21,may,660,4,-1,0,,0
46,technician,single,secondary,no,1826,yes,no,cellular,31,jul,284,8,-1,0,,0
37,blue-collar,single,secondary,no,7760,yes,no,,3,jun,779,4,-1,0,,0
50,services,divorced,secondary,no,2032,yes,no,cellular,13,may,415,4,300,1,failure,0
40,student,single,tertiary,no,1896,no,no,cellular,28,jul,485,5,-1,0,,0
54,blue-collar,married,primary,no,1945,yes,no,,16,may,716,8,-1,0,,0
42,services,married,secondary,no,2879,yes,no,cellular,15,apr,1078,5,341,2,failure,1
59,technician,married,secondary,no,1925,yes,yes,cellular,21,nov,245,4,-1,0,,0
40,services,single,secondary,no,2092,yes,no,,7,may,381,5,-1,0,,0
44,unemployed,single,secondary,no,3336,no,no,cellular,5,feb,530,5,-1,0,,0
55,blue-collar,married,secondary,no,3528,yes,no,,29,may,223,8,-1,0,,0
52,services,married,primary,no,1750,no,no,cellular,17,jul,572,4,-1,0,,0
45,student,single,secondary,no,1938,yes,no,cellular,16,feb,250,6,200,5,failure,1
46,services,married,secondary,no,3444,yes,yes,,23,may,339,9,-1,0,,0
59,blue-collar,married,secondary,no,3480,yes,no,cellular,4,aug,780,5,92,4,success,1
73,retired,divorced,primary,no,3590,no,no,cellular,12,mar,246,6,-1,0,,0
57,blue-collar,married,primary,no,3615,yes,no,,8,may,555,6,-1,0,,0
58,admin.,divorced,,no,1680,no,no,cellular,14,may,418,4,-1,0,,0
72,technician,married,secondary,no,2723,no,no,cellular,2,feb,501,4,-1,0,,1
73,admin.,married,secondary,no,1750,yes,no,cellular,31,aug,428,8,-1,0,,1
35,admin.,single,secondary,no,2233,no,yes,cellular,3,feb,364,4,-1,0,,1
48,blue-collar,married,primary,no,2385,yes,no,,3,jun,332,5,-1,0,,0
40,services,married,secondary,no,2107,yes,no,,27,may,834,7,-1,0,,0
50,blue-collar,married,primary,no,1763,yes,no,,4,jul,353,4,-1,0,,0
54,technician,married,secondary,no,1977,yes,yes,cellular,8,may,539,4,262,2,failure,0
35,admin.,single,secondary,no,1872,yes,no,cellular,7,may,656,5,-1,0,,1
39,management,single,tertiary,no,2476,yes,no,,9,may,375,6,-1,0,,0
75,housemaid,married,primary,no,3929,yes,no,cellular,4,sep,287,10,-1,0,,0
69,services,married,secondary,no,2718,no,no,cellular,9,feb,280,5,-1,0,,0
43,admin.,single,secondary,no,2035,yes,no,cellular,1,apr,602,4,329,1,other,0
70,blue-collar,divorced,secondary,no,3060,no,no,,7,may,327,5,-1,0,,0
47,management,married,tertiary,no,1674,yes,no,cellular,28,jan,405,4,204,1,other,0
42,services,single,secondary,no,2146,yes,no,cellular,13,may,432,7,-1,0,,0
45,blue-collar,married,secondary,no,1750,yes,no,cellular,9,jul,452,4,-1,0,,0
70,management,married,tertiary,no,5151,no,no,cellular,2,feb,296,4,95,2,success,0
54,blue-collar,married,secondary,no,2258,yes,no,cellular,20,apr,397,4,154,1,failure,0
54,self-employed,divorced,tertiary,no,4688,no,no,cellular,6,feb,282,5,-1,0,,0
47,management,divorced,tertiary,no,2238,yes,no,cellular,17,sep,503,4,854,2,failure,1
52,blue-collar,married,secondary,no,1915,yes,no,,23,may,508,5,-1,0,,0
54,management,divorced,tertiary,no,3129,yes,no,,30,may,294,4,-1,0,,0
48,admin.,divorced,secondary,no,3283,yes,no,cellular,12,may,541,4,172,4,success,0
40,blue-collar,married,primary,no,2057,yes,yes,cellular,8,jul,292,5,-1,0,,0
41,management,single,tertiary,no,2331,yes,yes,cellular,28,jan,747,4,-1,0,,0
38,services,single,secondary,no,1984,no,no,,9,may,282,6,-1,0,,0
43,management,married,tertiary,no,4840,yes,no,,21,may,337,4,-1,0,,0
51,services,married,secondary,no,3069,yes,no,cellular,11,may,480,4,-1,0,,0
34,blue-collar,single,primary,no,2508,yes,no,,15,may,304,4,-1,0,,0
39,services,married,secondary,no,1941,yes,no,cellular,17,apr,262,4,-1,0,,0
76,housemaid,divorced,primary,no,5451,no,no,telephone,3,mar,1009,4,-1,0,,1
40,management,single,tertiary,no,3387,yes,no,cellular,13,aug,338,6,-1,0,,0
41,technician,single,primary,no,2199,yes,no,,28,may,349,4,-1,0,,0
65,blue-collar,married,,no,1389,yes,no,telephone,11,may,257,5,350,1,failure,0
35,entrepreneur,married,tertiary,no,1788,yes,no,cellular,22,jul,453,8,-1,0,,0
35,student,single,,no,1842,no,no,cellular,27,may,472,4,-1,0,,0
38,blue-collar,single,primary,no,1766,yes,no,cellular,8,may,392,10,-1,0,,0
43,blue-collar,married,primary,yes,1208,yes,no,cellular,6,may,291,5,-1,0,,0
56,blue-collar,married,,no,2794,yes,no,,6,may,218,4,-1,0,,0
93,retired,divorced,primary,no,2847,no,no,telephone,5,mar,356,4,-1,0,,1
40,management,single,tertiary,no,5223,no,no,cellular,12,mar,1384,5,-1,0,,1
45,self-employed,married,secondary,no,3006,yes,no,cellular,22,aug,248,10,-1,0,,0
49,management,married,tertiary,no,3113,no,no,cellular,21,aug,469,6,-1,0,,0
51,blue-collar,married,primary,no,2139,yes,no,,16,jun,302,5,-1,0,,0
57,services,married,secondary,no,2861,no,no,,20,jun,590,7,-1,0,,0
45,blue-collar,married,secondary,no,1979,no,no,,26,may,610,6,-1,0,,0
42,technician,single,secondary,no,4729,no,no,cellular,25,may,331,4,-1,0,,0
51,blue-collar,married,primary,no,1951,yes,no,cellular,3,feb,332,4,-1,0,,1
39,entrepreneur,married,secondary,no,2676,yes,no,cellular,15,jul,344,5,-1,0,,0
50,admin.,married,secondary,no,3315,yes,yes,cellular,17,nov,463,5,-1,0,,0
61,technician,divorced,secondary,no,7714,yes,no,cellular,18,nov,752,7,-1,0,,0
80,retired,married,primary,no,10647,no,no,cellular,6,oct,867,5,-1,0,,0
39,management,married,tertiary,no,1996,yes,no,cellular,29,jan,236,4,265,1,failure,0
40,management,married,tertiary,no,3564,yes,no,cellular,18,may,382,7,-1,0,,0
54,admin.,married,secondary,no,2247,yes,no,cellular,3,feb,496,6,270,2,other,0
43,blue-collar,divorced,secondary,no,1810,no,no,,6,may,365,6,-1,0,,0
60,technician,married,secondary,no,1754,no,no,cellular,10,jul,375,8,-1,0,,0
45,technician,divorced,tertiary,no,2575,yes,no,cellular,17,nov,448,5,-1,0,,0
62,unemployed,married,tertiary,no,3883,no,yes,cellular,18,jul,265,4,-1,0,,0
49,technician,single,secondary,no,3713,yes,no,,6,jun,275,7,-1,0,,0
69,admin.,married,secondary,no,1552,yes,yes,cellular,8,may,381,4,-1,0,,0
52,unemployed,married,secondary,no,1885,yes,no,,13,may,434,9,-1,0,,0
50,technician,married,secondary,no,2254,yes,no,cellular,2,feb,271,4,266,1,failure,0
50,blue-collar,single,primary,no,1729,no,no,cellular,18,may,243,5,368,3,failure,0
41,admin.,married,secondary,no,2207,yes,no,cellular,21,nov,458,4,171,5,failure,0
61,admin.,divorced,secondary,no,2270,no,yes,cellular,10,jul,332,4,-1,0,,0
48,unemployed,married,tertiary,no,3199,no,no,,26,may,710,9,-1,0,,0
41,technician,married,secondary,no,2272,yes,yes,cellular,27,aug,483,7,-1,0,,0
54,housemaid,married,secondary,no,1872,no,no,cellular,28,jan,243,5,-1,0,,0
44,management,single,tertiary,no,4320,no,no,,28,may,365,6,-1,0,,0
43,technician,married,secondary,no,3690,no,no,cellular,27,aug,221,13,-1,0,,0
55,admin.,single,secondary,no,2696,yes,no,cellular,13,apr,929,6,143,6,failure,0
65,entrepreneur,married,tertiary,no,43673,no,no,cellular,6,aug,244,6,-1,0,,0
65,retired,married,secondary,no,3217,no,yes,cellular,29,jul,452,5,-1,0,,0
46,management,married,secondary,no,2146,yes,no,cellular,7,may,502,7,-1,0,,0
43,technician,single,secondary,no,2088,yes,no,cellular,29,jul,280,7,-1,0,,0
45,blue-collar,married,primary,no,2373,yes,no,cellular,6,may,272,5,-1,0,,0
51,management,married,secondary,no,2030,yes,no,cellular,27,feb,262,5,-1,0,,1
43,blue-collar,divorced,secondary,no,5296,yes,no,,23,may,952,5,-1,0,,1
52,blue-collar,married,,no,2904,yes,no,cellular,16,apr,516,5,336,3,other,0
49,services,divorced,secondary,no,3890,yes,no,cellular,16,apr,714,4,-1,0,,0
66,unemployed,divorced,primary,no,2032,no,no,cellular,28,jan,331,5,-1,0,,0
41,self-employed,single,tertiary,no,2667,no,yes,cellular,17,nov,542,6,-1,0,,0
45,services,married,secondary,no,3444,no,yes,cellular,31,jul,230,9,-1,0,,0
42,services,married,secondary,no,5506,yes,no,,4,jun,260,6,-1,0,,0
54,technician,married,secondary,no,2076,yes,no,cellular,8,aug,283,5,-1,0,,0
40,blue-collar,married,secondary,no,1750,yes,no,cellular,12,may,614,4,-1,0,,0
43,admin.,single,secondary,no,1640,no,no,cellular,14,jul,600,6,-1,0,,0
40,services,single,secondary,no,1867,no,no,cellular,28,jan,310,4,-1,0,,0
38,admin.,single,secondary,no,1769,no,no,cellular,8,jul,253,7,-1,0,,0
45,management,married,,no,4076,yes,yes,cellular,16,sep,494,4,-1,0,,1
70,retired,married,primary,no,1922,no,no,cellular,11,aug,422,7,-1,0,,0
43,technician,married,tertiary,no,1765,no,no,cellular,21,aug,272,5,-1,0,,0
51,blue-collar,married,secondary,no,1903,yes,no,,27,may,564,4,-1,0,,0
45,self-employed,married,tertiary,no,2083,no,no,,17,jun,253,8,-1,0,,0
48,blue-collar,divorced,secondary,no,1750,yes,no,cellular,21,oct,751,4,183,4,success,1
52,admin.,married,,no,2506,no,no,cellular,7,may,291,6,-1,0,,0
54,blue-collar,married,secondary,no,3694,yes,no,,14,may,397,8,-1,0,,0
48,management,married,tertiary,no,1870,no,no,cellular,13,aug,624,7,-1,0,,0
44,management,married,tertiary,no,1750,no,no,cellular,6,feb,962,6,9,1,other,1
63,blue-collar,married,secondary,no,3547,yes,no,cellular,2,sep,303,6,94,5,other,0
40,blue-collar,single,secondary,no,9523,yes,no,cellular,20,nov,880,4,-1,0,,1
58,management,single,tertiary,no,2690,no,no,,23,jun,391,6,-1,0,,0
63,technician,married,primary,no,1794,no,no,,6,jun,431,4,-1,0,,0
66,management,married,tertiary,no,1904,no,no,cellular,25,aug,629,9,-1,0,,0
61,management,married,tertiary,no,12745,yes,no,cellular,19,nov,395,5,-1,0,,0
42,blue-collar,married,primary,no,1751,yes,no,cellular,11,may,359,7,-1,0,,0
50,management,married,tertiary,no,2182,yes,yes,cellular,2,feb,276,4,-1,0,,0
59,retired,divorced,secondary,no,1974,no,yes,cellular,31,jul,254,7,-1,0,,0
57,management,single,tertiary,no,1455,no,yes,cellular,22,jul,508,5,-1,0,,0
69,housemaid,married,primary,no,1932,no,no,cellular,3,feb,308,4,-1,0,,0
43,self-employed,married,tertiary,no,2326,yes,no,cellular,18,aug,479,6,-1,0,,0
38,technician,single,secondary,no,1955,yes,no,,12,may,267,6,-1,0,,0
51,blue-collar,single,tertiary,no,7775,no,no,,19,jun,734,4,-1,0,,0
48,technician,single,tertiary,no,1750,no,no,cellular,28,aug,422,5,-1,0,,0
42,entrepreneur,divorced,secondary,no,816,yes,no,cellular,18,nov,225,4,-1,0,,0
58,blue-collar,single,secondary,no,1794,yes,no,,6,may,328,4,-1,0,,0
47,blue-collar,married,primary,no,1783,no,yes,cellular,8,jul,658,5,-1,0,,0
63,management,married,primary,no,1611,no,no,cellular,9,jul,503,6,-1,0,,0
55,retired,married,primary,no,1750,no,no,,3,jun,465,4,-1,0,,0
67,technician,married,secondary,no,4375,no,no,cellular,14,aug,640,5,-1,0,,0
42,blue-collar,married,secondary,no,2486,yes,no,,23,may,875,6,-1,0,,0
61,management,married,secondary,no,1890,yes,no,,21,may,220,13,-1,0,,0
37,management,single,tertiary,no,1957,no,no,telephone,26,may,415,7,-1,0,,0
40,blue-collar,married,secondary,no,1917,yes,no,cellular,10,jul,430,4,-1,0,,1
45,admin.,single,secondary,no,3287,yes,no,cellular,5,may,259,8,-1,0,,0
57,admin.,married,tertiary,no,3729,no,no,cellular,18,aug,382,9,-1,0,,0
42,services,married,secondary,no,2664,no,no,cellular,15,jun,547,4,-1,0,,1
73,management,married,tertiary,no,1750,no,no,cellular,12,oct,305,5,182,6,failure,0
63,blue-collar,married,primary,no,3894,yes,no,cellular,7,may,392,5,342,1,failure,0
44,self-employed,married,tertiary,no,1941,no,no,cellular,8,jul,234,4,-1,0,,0
46,blue-collar,single,secondary,no,2918,yes,no,,23,may,417,6,-1,0,,0
41,blue-collar,married,primary,no,1818,yes,no,,8,may,401,4,-1,0,,0
49,management,married,tertiary,no,3112,yes,no,cellular,11,may,622,5,-1,0,,0
42,technician,married,secondary,no,1856,no,no,cellular,9,feb,187,11,174,9,other,0
55,blue-collar,married,primary,no,2650,yes,no,,9,jun,388,4,-1,0,,0
57,blue-collar,married,secondary,no,2980,yes,no,cellular,30,apr,587,4,169,1,success,1
42,services,married,secondary,no,1933,yes,no,cellular,9,feb,192,13,-1,0,,0
55,unemployed,divorced,secondary,no,1706,yes,no,cellular,7,jul,431,5,-1,0,,0
51,unemployed,single,primary,no,1966,no,no,cellular,5,jun,752,6,-1,0,,1
42,services,married,secondary,no,1805,yes,no,,15,may,721,12,-1,0,,0
45,management,married,tertiary,no,1994,yes,no,cellular,19,nov,313,4,-1,0,,0
72,retired,married,secondary,no,4551,yes,yes,cellular,9,sep,436,4,183,1,success,1
40,blue-collar,married,secondary,no,1811,yes,no,cellular,5,may,700,4,-1,0,,1
67,retired,divorced,secondary,no,3236,no,no,cellular,23,jul,239,6,-1,0,,0
40,management,single,tertiary,no,11384,no,no,cellular,21,nov,577,7,101,5,failure,0
43,technician,married,secondary,no,4857,no,yes,cellular,7,aug,356,5,-1,0,,0
49,admin.,married,secondary,no,1895,yes,yes,cellular,13,may,512,6,330,6,other,0
55,blue-collar,married,,no,2099,yes,no,cellular,17,apr,354,5,336,2,other,0
42,admin.,married,secondary,no,2502,yes,no,cellular,6,may,694,5,166,5,failure,1
41,unemployed,single,secondary,no,3816,no,yes,cellular,21,aug,337,5,-1,0,,0
50,admin.,divorced,secondary,no,1962,no,no,,7,jan,351,4,-1,0,,0
43,management,married,tertiary,no,1899,yes,yes,cellular,22,jul,328,4,-1,0,,0
67,management,married,tertiary,no,3321,no,no,,11,jun,405,16,-1,0,,0
47,management,married,tertiary,no,2734,yes,no,cellular,18,aug,355,7,-1,0,,0
53,services,married,secondary,no,1955,yes,no,cellular,15,apr,401,5,-1,0,,0
62,,married,primary,no,1997,no,no,cellular,29,jul,443,9,-1,0,,0
61,blue-collar,married,,no,2046,no,no,cellular,17,apr,352,4,-1,0,,0
68,blue-collar,married,primary,no,10950,no,no,,6,jun,408,5,-1,0,,0
40,technician,single,tertiary,no,4075,no,no,cellular,10,aug,438,4,127,7,failure,1
57,admin.,married,secondary,no,4274,yes,no,cellular,19,nov,225,4,-1,0,,0
40,management,single,tertiary,no,2993,yes,no,telephone,13,nov,261,4,174,1,failure,0
48,admin.,divorced,secondary,no,5584,yes,no,cellular,13,apr,538,5,327,1,failure,0
37,admin.,single,secondary,no,1578,no,yes,cellular,9,feb,300,8,-1,0,,0
70,retired,married,secondary,no,7882,no,no,cellular,4,feb,441,5,-1,0,,0
45,blue-collar,married,secondary,no,1937,no,yes,cellular,21,jul,353,4,-1,0,,0
88,retired,married,primary,no,1908,no,no,cellular,18,feb,535,4,-1,0,,0
65,management,divorced,tertiary,no,7149,no,yes,cellular,30,apr,299,4,28,3,failure,0
84,retired,married,secondary,no,2671,no,no,telephone,17,apr,569,5,-1,0,,1
64,entrepreneur,married,,no,3706,no,no,cellular,19,nov,396,8,-1,0,,0
43,self-employed,single,tertiary,no,1844,yes,no,cellular,5,may,1130,5,-1,0,,1
46,technician,single,secondary,no,1750,no,no,cellular,29,aug,260,9,-1,0,,0
49,admin.,married,secondary,no,1895,yes,yes,cellular,13,may,512,6,330,6,other,0
58,management,single,tertiary,no,2255,no,no,cellular,26,aug,495,8,-1,0,,0
53,technician,married,secondary,no,2078,no,no,cellular,22,aug,254,5,-1,0,,0
52,management,single,tertiary,no,1750,no,no,cellular,25,aug,304,7,-1,0,,0
39,blue-collar,married,secondary,no,2662,yes,no,cellular,13,may,960,4,-1,0,,0
68,retired,divorced,secondary,no,1750,no,no,,17,jun,611,8,-1,0,,0
63,services,married,primary,no,1584,no,yes,cellular,28,jul,245,7,-1,0,,0
54,blue-collar,married,secondary,no,3447,yes,no,,4,jul,325,5,-1,0,,1
42,management,married,tertiary,no,2008,yes,yes,cellular,18,nov,372,4,-1,0,,0
54,blue-collar,married,secondary,no,1999,yes,yes,,5,jun,348,6,-1,0,,0
67,blue-collar,divorced,primary,no,1574,yes,no,,8,may,450,4,-1,0,,0
46,self-employed,single,secondary,no,3045,no,no,cellular,20,nov,1367,4,-1,0,,1
38,student,single,tertiary,no,1750,no,no,cellular,28,sep,469,5,105,7,other,1
37,blue-collar,single,primary,no,3409,no,yes,cellular,7,jul,622,6,-1,0,,0
43,student,single,tertiary,no,4654,no,no,cellular,20,nov,217,4,-1,0,,0
54,technician,single,primary,no,1987,yes,no,cellular,25,jul,229,4,-1,0,,0
43,management,single,tertiary,no,2910,yes,yes,cellular,7,jul,314,4,391,2,failure,0
41,services,married,secondary,no,3420,no,no,cellular,18,jul,360,5,-1,0,,0
55,admin.,married,,no,7261,no,no,cellular,2,jul,447,4,-1,0,,1
60,admin.,married,tertiary,no,2593,no,yes,cellular,27,may,246,6,-1,0,,0
39,housemaid,single,tertiary,no,1769,no,no,cellular,4,may,443,4,88,4,success,1
89,retired,married,,no,1750,no,no,telephone,8,jul,342,4,-1,0,,0
43,management,married,tertiary,no,3528,no,no,cellular,26,may,309,4,103,1,success,0
62,technician,divorced,secondary,no,2393,yes,no,cellular,4,feb,445,4,-1,0,,0
49,blue-collar,single,,no,4591,yes,no,,5,jun,1296,6,-1,0,,0
44,technician,single,secondary,no,1750,no,no,cellular,28,aug,229,7,-1,0,,0
60,management,married,tertiary,no,2061,no,no,cellular,4,may,299,8,-1,0,,0
60,admin.,married,secondary,no,1750,yes,yes,,26,jun,801,5,-1,0,,0
40,self-employed,married,secondary,no,2331,yes,no,cellular,21,nov,372,6,-1,0,,0
70,blue-collar,married,primary,no,2424,yes,no,,20,may,448,7,-1,0,,0
70,blue-collar,married,primary,no,2243,no,no,cellular,18,aug,846,7,-1,0,,1
60,unemployed,married,primary,no,2455,no,no,,5,jun,679,4,-1,0,,1
57,services,married,secondary,no,2861,no,no,,20,jun,590,7,-1,0,,0
48,technician,married,tertiary,no,1801,no,no,telephone,27,aug,214,12,-1,0,,0
39,services,single,secondary,no,2197,yes,yes,,4,jun,281,4,-1,0,,0
39,self-employed,single,secondary,no,1750,no,no,cellular,28,jan,307,5,-1,0,,0
69,unemployed,married,secondary,no,2311,no,no,telephone,19,oct,498,5,-1,0,,0
69,management,divorced,tertiary,no,2752,no,no,cellular,7,aug,376,5,-1,0,,0
58,self-employed,married,tertiary,no,4868,no,no,cellular,13,aug,546,5,-1,0,,0
53,management,single,tertiary,no,3798,yes,no,cellular,5,aug,330,4,-1,0,,0
45,self-employed,married,secondary,no,1747,no,no,,9,jun,613,8,-1,0,,0
50,housemaid,single,tertiary,no,9191,no,no,cellular,31,jul,1636,9,-1,0,,1
57,technician,married,secondary,no,2318,yes,no,cellular,12,aug,1788,4,-1,0,,1
45,management,single,tertiary,no,3937,yes,no,cellular,29,jul,404,4,174,13,other,0
38,blue-collar,married,primary,no,1810,yes,no,cellular,6,may,336,4,337,1,failure,0
35,technician,single,secondary,no,8853,yes,no,cellular,28,may,363,6,10,1,failure,1
58,management,single,tertiary,no,2164,no,no,cellular,21,jul,936,5,-1,0,,0
43,management,single,tertiary,no,1809,yes,no,cellular,8,aug,390,7,-1,0,,0
66,technician,married,secondary,no,2339,yes,no,,23,oct,693,4,147,2,success,1
48,blue-collar,married,secondary,no,15599,yes,no,cellular,9,apr,461,7,321,5,failure,0
69,services,married,secondary,no,1750,yes,no,telephone,11,may,612,5,361,5,failure,0
69,blue-collar,married,primary,no,2366,no,no,cellular,4,feb,428,6,215,2,other,0
35,blue-collar,single,secondary,no,2293,yes,no,cellular,15,may,477,4,-1,0,,0
54,unemployed,married,secondary,no,1750,yes,no,cellular,2,feb,874,4,272,1,failure,1
44,blue-collar,married,primary,no,2250,yes,no,,20,may,499,4,-1,0,,0
52,blue-collar,single,secondary,no,2169,no,no,cellular,7,jul,263,6,-1,0,,0
53,housemaid,single,primary,no,1774,no,no,cellular,31,jul,210,5,-1,0,,0
69,technician,married,primary,no,2059,no,yes,cellular,29,jul,200,8,-1,0,,0
77,blue-collar,married,secondary,no,18103,no,no,cellular,27,oct,398,5,-1,0,,0
47,technician,married,secondary,no,1496,yes,yes,cellular,6,feb,296,6,254,2,failure,0
41,services,married,secondary,no,3172,no,no,cellular,30,apr,272,4,-1,0,,0
38,admin.,married,secondary,no,1719,yes,no,cellular,12,may,544,4,-1,0,,0
41,blue-collar,married,secondary,no,1810,yes,no,,3,jun,390,13,-1,0,,0
39,management,single,tertiary,no,2476,yes,no,,9,may,375,6,-1,0,,0
51,blue-collar,married,secondary,no,1963,yes,no,,8,may,185,5,-1,0,,0
53,technician,single,secondary,yes,2435,yes,no,cellular,31,jul,269,5,-1,0,,0
41,blue-collar,married,secondary,no,3658,no,no,cellular,12,may,400,4,-1,0,,0
57,technician,married,secondary,no,1750,no,no,telephone,14,jul,256,5,-1,0,,0
51,admin.,single,secondary,no,1834,yes,no,,6,jun,413,6,-1,0,,0
74,retired,divorced,tertiary,no,19625,no,no,cellular,25,aug,348,4,-1,0,,0
46,blue-collar,married,,no,1829,yes,no,,19,may,376,17,-1,0,,0
36,management,single,tertiary,no,1120,yes,yes,,3,jun,367,5,-1,0,,0
64,management,married,tertiary,no,5145,no,no,cellular,7,aug,374,5,-1,0,,0
49,management,married,secondary,no,1768,yes,no,cellular,22,may,405,4,-1,0,,0
45,management,married,tertiary,no,17048,no,no,cellular,7,aug,817,6,-1,0,,0
73,retired,divorced,primary,no,1859,no,no,cellular,10,nov,581,5,-1,0,,1
40,blue-collar,married,secondary,no,1840,yes,no,cellular,12,may,407,4,-1,0,,0
46,blue-collar,divorced,secondary,no,4028,yes,no,,23,may,327,5,-1,0,,0
56,services,married,secondary,no,1839,yes,no,,7,may,654,5,-1,0,,0
83,management,married,tertiary,no,3359,no,no,cellular,14,jul,344,5,-1,0,,1
62,services,married,secondary,no,1841,yes,no,,5,jun,350,7,-1,0,,0
44,admin.,single,primary,no,2036,yes,no,cellular,13,may,504,4,-1,0,,0
52,services,divorced,secondary,no,2793,yes,no,cellular,21,jul,272,6,-1,0,,0
43,admin.,divorced,secondary,no,2878,yes,no,,8,may,314,5,-1,0,,0
41,services,single,secondary,no,1750,no,no,cellular,28,jul,418,5,-1,0,,0
58,technician,married,secondary,no,6015,yes,no,,13,may,395,5,-1,0,,0
52,technician,married,secondary,no,1983,no,no,cellular,20,aug,318,7,-1,0,,0
43,services,married,secondary,no,2631,yes,no,,21,may,242,8,-1,0,,0
42,management,married,tertiary,no,2778,no,no,cellular,5,aug,358,4,-1,0,,0
46,technician,married,tertiary,no,1756,yes,no,cellular,27,jan,275,4,435,1,failure,0
68,technician,married,secondary,no,3213,yes,no,cellular,12,aug,285,6,-1,0,,0
45,blue-collar,single,primary,no,1627,yes,no,,13,may,1281,7,-1,0,,0
68,admin.,divorced,secondary,no,1750,yes,no,cellular,2,feb,419,4,229,5,other,0
47,blue-collar,married,primary,no,2153,yes,no,cellular,8,may,493,5,338,1,success,0
67,retired,married,primary,no,2653,no,no,,16,jun,316,4,-1,0,,0
41,technician,single,tertiary,no,1772,yes,no,,9,may,658,6,-1,0,,1
74,retired,divorced,secondary,no,6583,no,no,cellular,22,apr,422,5,251,1,failure,0
39,admin.,married,secondary,no,2244,yes,no,,26,may,516,5,-1,0,,0
58,management,married,primary,no,1750,yes,no,,5,jun,282,4,-1,0,,0
49,management,married,tertiary,no,1891,yes,no,cellular,13,may,963,5,331,6,other,0
49,management,divorced,tertiary,no,6759,yes,no,cellular,18,nov,430,4,126,2,failure,0
49,management,married,secondary,no,2513,no,no,cellular,19,nov,535,4,153,2,other,0
32,admin.,single,secondary,no,1868,yes,no,cellular,15,may,739,6,-1,0,,0
40,self-employed,married,,no,3462,no,no,cellular,29,jan,388,6,190,2,failure,0
44,admin.,married,tertiary,no,1750,yes,yes,cellular,3,aug,283,5,180,7,failure,0
49,blue-collar,married,secondary,yes,1405,yes,no,,7,may,244,4,-1,0,,0
52,admin.,divorced,secondary,no,4147,yes,no,cellular,15,apr,414,5,320,2,failure,0
48,admin.,single,secondary,no,1760,no,no,cellular,1,apr,292,4,-1,0,,0
44,admin.,married,secondary,no,3421,no,no,,21,may,335,4,-1,0,,0
49,technician,married,secondary,no,3570,no,no,cellular,25,nov,278,4,-1,0,,0
45,technician,single,,no,3092,yes,no,cellular,19,nov,243,4,-1,0,,0
51,admin.,married,secondary,no,1817,no,no,cellular,20,apr,360,5,150,2,failure,0
37,technician,single,secondary,no,2655,yes,yes,cellular,7,may,420,4,-1,0,,0
