age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
26,student,single,secondary,no,596,no,no,cellular,22,may,223,1,95,1,success,1
53,admin.,divorced,secondary,no,2663,yes,no,cellular,9,apr,489,1,0,0,,0
77,management,married,,no,1761,yes,no,cellular,23,apr,357,2,182,5,success,1
32,technician,married,,no,-1,no,yes,cellular,21,nov,295,1,-2,0,,0
39,blue-collar,married,primary,no,329,yes,no,,5,may,362,1,0,0,,0
38,management,single,tertiary,no,18,no,no,cellular,28,aug,58,12,-1,0,,0
55,entrepreneur,divorced,tertiary,no,329,yes,no,cellular,19,nov,228,5,0,0,,0
44,blue-collar,married,primary,no,382,yes,no,cellular,18,may,40,1,-1,0,,0
29,technician,single,tertiary,no,505,yes,no,cellular,11,may,58,1,-1,0,,0
34,blue-collar,married,,no,-20,yes,no,,15,may,319,7,-1,0,,0
26,services,single,tertiary,no,197,yes,no,cellular,22,jul,153,3,-1,0,,0
51,,single,,no,15,no,no,,5,jun,410,1,-2,0,,0
41,blue-collar,married,secondary,no,67,yes,no,,29,may,38,22,-2,0,,0
26,student,single,secondary,no,2629,yes,no,cellular,5,may,623,1,-1,0,,0
33,admin.,single,secondary,no,2568,yes,no,telephone,31,jul,73,15,0,0,,0
43,blue-collar,married,secondary,no,571,yes,no,cellular,21,nov,143,1,-2,0,,0
55,housemaid,divorced,primary,no,117,no,no,cellular,31,jul,459,6,-1,0,,1
57,retired,married,secondary,no,1792,no,no,telephone,5,jun,299,1,0,0,,1
63,retired,married,primary,no,-4,no,no,cellular,20,aug,109,2,-2,0,,0
31,services,married,secondary,yes,-462,no,yes,cellular,16,jul,166,2,-1,0,,0
46,services,married,,no,69,yes,no,cellular,15,may,168,3,0,0,,0
36,admin.,married,secondary,no,2024,yes,no,,20,may,27,1,0,0,,0
47,entrepreneur,married,tertiary,no,-511,yes,no,cellular,14,may,174,2,-1,0,,0
48,management,married,tertiary,no,1595,yes,no,cellular,20,aug,77,3,-2,0,,0
44,management,married,secondary,no,2969,yes,no,,15,may,770,2,-1,0,,0
45,housemaid,married,primary,no,7394,no,no,cellular,13,aug,536,2,-1,0,,0
54,blue-collar,married,primary,no,-666,yes,no,,30,may,323,3,1,0,,0
41,management,divorced,tertiary,no,-19,no,no,cellular,3,feb,479,3,0,0,,0
29,services,married,primary,no,481,yes,no,,5,jun,60,2,-1,0,,0
42,management,married,,no,1286,yes,no,,14,may,470,2,0,0,,0
71,retired,married,tertiary,no,14279,yes,no,cellular,9,sep,395,1,-3,0,,1
34,self-employed,married,secondary,no,135,no,no,,26,feb,37,1,0,0,,0
38,blue-collar,single,secondary,no,2583,yes,no,cellular,8,apr,1693,2,265,3,failure,1
34,technician,single,secondary,no,3332,no,no,cellular,1,oct,196,2,-1,0,,0
32,self-employed,single,tertiary,no,-85,no,yes,cellular,21,nov,160,2,-2,0,,0
66,admin.,married,secondary,no,4084,no,no,cellular,14,jun,712,2,-2,0,,1
56,management,single,tertiary,no,618,yes,no,cellular,29,jan,86,1,-2,0,,0
75,retired,married,secondary,no,317,no,no,telephone,12,nov,124,2,91,4,other,0
51,admin.,divorced,secondary,no,65,yes,no,cellular,25,jul,82,2,-3,0,,0
58,technician,married,secondary,no,148,no,no,,16,jun,577,3,1,0,,0
33,management,single,tertiary,no,-74,no,no,cellular,29,jan,615,2,0,0,,0
28,blue-collar,married,primary,no,-51,yes,no,cellular,16,jul,127,2,2,0,,0
60,technician,single,tertiary,no,2944,no,no,cellular,8,aug,231,2,-1,0,,0
26,management,single,tertiary,no,1625,no,no,cellular,12,apr,522,4,207,5,success,1
26,blue-collar,single,secondary,no,7460,yes,no,cellular,7,may,201,1,-1,0,,0
47,blue-collar,married,primary,no,3018,yes,no,cellular,14,jul,150,2,-1,0,,0
28,blue-collar,married,secondary,no,1230,yes,no,,14,may,248,1,-1,0,,0
31,admin.,single,secondary,no,2112,yes,no,,3,jun,456,1,-2,0,,0
47,blue-collar,married,primary,no,614,yes,no,,20,jun,23,6,0,0,,0
53,blue-collar,married,secondary,no,16,no,no,cellular,29,jan,171,1,165,4,other,0
29,services,married,secondary,no,178,yes,no,cellular,16,jul,342,2,0,0,,0
31,management,single,tertiary,no,671,no,no,cellular,4,may,93,2,91,2,failure,0
38,unemployed,married,primary,no,437,yes,no,,7,may,363,4,-1,0,,0
34,technician,single,secondary,no,-351,yes,no,,27,may,279,1,-1,0,,0
49,housemaid,married,primary,no,-7,yes,no,cellular,25,jul,42,3,1,0,,0
46,blue-collar,married,secondary,no,131,yes,no,,20,jun,38,4,-1,0,,0
44,services,divorced,secondary,no,118,yes,no,cellular,14,may,269,1,370,1,failure,0
23,blue-collar,single,secondary,no,9,yes,yes,,27,may,283,3,0,0,,0
56,admin.,married,secondary,no,37,no,no,,5,may,1466,1,-1,0,,1
56,entrepreneur,married,tertiary,no,16098,no,no,telephone,7,may,200,2,167,1,failure,0
55,blue-collar,married,secondary,no,127,no,yes,cellular,28,jan,110,1,-1,0,,0
39,admin.,married,tertiary,no,1042,yes,yes,cellular,28,jan,125,2,-1,0,,0
48,management,married,tertiary,no,872,no,no,cellular,29,jan,147,2,0,0,,0
36,management,married,tertiary,no,753,yes,no,,30,may,309,1,-2,0,,0
37,,married,,no,1728,no,no,,9,jun,61,1,-1,0,,0
55,blue-collar,married,secondary,no,2068,yes,no,cellular,11,may,146,1,259,4,failure,0
35,admin.,divorced,secondary,no,1217,yes,no,cellular,3,nov,188,1,0,0,,1
31,technician,single,secondary,no,1771,yes,no,,30,may,85,2,-3,0,,0
48,services,married,secondary,no,317,no,yes,cellular,16,jul,55,8,-1,0,,0
31,technician,single,tertiary,no,528,yes,no,,8,may,236,1,0,0,,0
65,retired,married,primary,no,493,no,no,cellular,2,feb,349,1,108,2,failure,0
50,services,married,primary,no,1282,no,no,cellular,18,nov,169,1,-1,0,,0
56,management,divorced,tertiary,yes,-1949,no,no,,20,jun,61,3,-1,0,,0
36,blue-collar,married,secondary,no,2802,yes,no,cellular,20,nov,267,3,-3,0,,0
34,admin.,single,secondary,no,5017,yes,no,cellular,19,nov,67,1,-1,0,,0
54,technician,married,secondary,no,42,no,no,telephone,5,feb,743,3,-1,0,,1
43,admin.,single,secondary,no,129,yes,no,,7,may,125,1,-1,0,,0
38,management,single,tertiary,no,2340,yes,no,cellular,18,may,239,3,-1,0,,0
52,blue-collar,married,tertiary,no,342,yes,no,cellular,18,nov,60,2,195,1,failure,0
45,blue-collar,married,primary,no,19,no,no,cellular,17,apr,114,1,-3,0,,0
32,technician,single,secondary,no,-434,yes,yes,cellular,18,may,121,2,-2,0,,0
25,technician,single,tertiary,no,489,yes,no,,15,may,146,1,-1,0,,0
42,self-employed,divorced,tertiary,no,224,yes,no,cellular,8,may,142,3,-1,0,,0
54,management,married,tertiary,no,-28,yes,no,cellular,10,jul,143,1,-1,0,,0
53,technician,married,secondary,no,780,no,no,cellular,4,feb,18,5,-2,0,,0
36,admin.,single,secondary,no,-23,no,no,cellular,20,apr,637,1,-2,0,,0
32,technician,single,tertiary,no,758,yes,no,cellular,11,aug,235,1,-1,0,,0
43,blue-collar,married,,no,123,yes,no,telephone,28,jan,169,2,241,1,other,0
40,blue-collar,married,secondary,no,639,no,no,cellular,5,feb,613,2,-2,0,,0
39,services,married,secondary,no,771,yes,no,cellular,8,may,243,2,-1,0,,0
28,admin.,single,secondary,no,1783,no,no,cellular,29,jan,232,1,-1,0,,0
35,technician,married,secondary,no,553,yes,no,cellular,22,jul,97,1,0,0,,0
45,blue-collar,married,,no,2074,no,yes,,11,jun,189,1,-2,0,,0
48,management,married,tertiary,no,1135,no,no,cellular,3,dec,158,1,121,3,success,1
54,management,married,tertiary,no,6480,yes,no,cellular,17,apr,228,1,149,4,failure,0
32,services,divorced,secondary,no,4624,yes,no,cellular,24,jul,936,4,-2,0,,0
56,technician,married,secondary,no,995,no,no,,9,jun,123,1,-2,0,,0
35,technician,single,secondary,no,1185,yes,no,cellular,21,nov,23,3,186,2,failure,0
24,blue-collar,single,secondary,no,-13,yes,no,,13,may,108,1,0,0,,0
67,retired,married,primary,no,218,no,no,cellular,17,dec,219,1,1,0,,0
59,management,divorced,tertiary,no,3074,no,no,cellular,26,aug,16,17,0,0,,0
37,services,divorced,secondary,no,486,yes,no,cellular,2,feb,76,1,-1,0,,0
48,management,married,,no,994,no,no,cellular,31,jul,65,2,-2,0,,0
33,technician,married,secondary,no,11,yes,yes,,18,jun,629,2,-2,0,,1
33,services,married,secondary,no,2070,yes,yes,,26,may,243,2,0,0,,0
55,management,married,primary,no,84,yes,no,,16,may,53,3,-2,0,,0
37,blue-collar,divorced,secondary,no,-50,yes,no,cellular,15,may,171,1,352,1,failure,0
53,management,married,tertiary,no,122,no,no,,30,may,151,1,-2,0,,0
19,student,single,,no,114,no,no,cellular,10,aug,168,1,180,2,success,1
27,admin.,single,secondary,no,4509,yes,no,cellular,13,aug,74,1,442,2,failure,0
33,services,single,secondary,no,1850,no,no,telephone,25,feb,373,1,204,3,other,0
34,management,single,tertiary,no,93,no,no,cellular,18,jul,68,1,-1,0,,0
51,,divorced,,no,1601,no,no,,5,jun,91,1,-2,0,,0
38,self-employed,married,secondary,no,-65,yes,no,cellular,17,apr,108,3,327,1,other,0
46,admin.,married,secondary,no,-214,yes,no,telephone,14,may,216,2,-1,0,,0
61,retired,married,secondary,no,186,yes,yes,,6,may,179,1,-3,0,,0
36,technician,married,secondary,no,1958,no,no,cellular,18,jul,836,1,-2,0,,0
36,technician,married,secondary,no,8137,no,no,,21,may,26,1,-4,0,,0
59,retired,married,secondary,no,4422,yes,no,,30,may,166,1,0,0,,0
47,housemaid,single,tertiary,no,3255,no,no,telephone,6,oct,543,1,205,3,failure,0
55,technician,married,secondary,no,-18,no,no,cellular,27,jul,505,2,-1,0,,0
29,management,single,tertiary,no,1381,no,no,cellular,8,apr,548,2,-1,0,,1
35,technician,single,tertiary,no,2721,yes,no,cellular,19,aug,768,2,141,3,failure,1
28,admin.,single,secondary,no,1421,no,no,cellular,13,aug,163,1,76,2,failure,0
40,management,married,secondary,no,4015,yes,no,cellular,21,nov,140,2,130,4,failure,0
40,blue-collar,married,secondary,no,587,yes,no,,7,may,612,1,0,0,,0
32,technician,married,secondary,no,232,yes,no,cellular,11,aug,99,2,-1,0,,0
54,entrepreneur,married,tertiary,no,1188,no,yes,cellular,28,jan,241,1,185,8,failure,0
44,management,married,tertiary,no,-6,yes,no,cellular,31,jul,45,5,-1,0,,0
39,blue-collar,married,primary,no,4616,yes,no,,16,jun,38,1,1,0,,0
36,blue-collar,divorced,secondary,no,249,yes,no,,20,may,190,1,-3,0,,0
38,management,single,tertiary,no,7317,yes,no,cellular,20,apr,167,6,-3,0,,0
29,management,married,tertiary,no,1248,yes,no,cellular,29,jan,285,1,-1,0,,0
36,admin.,married,secondary,no,938,no,no,cellular,15,jul,118,5,0,0,,0
39,technician,single,secondary,no,608,no,yes,cellular,11,jul,99,2,-2,0,,0
49,blue-collar,married,secondary,no,3,no,no,cellular,29,aug,72,17,0,0,,0
53,admin.,single,secondary,no,2408,yes,no,cellular,3,feb,108,1,93,1,success,0
58,retired,married,primary,no,1039,no,no,cellular,15,jun,591,1,-3,0,,0
57,unemployed,married,primary,no,13,no,no,,9,jun,538,1,-2,0,,0
48,housemaid,married,primary,no,369,no,no,cellular,17,jul,406,2,-2,0,,0
40,management,single,tertiary,no,162,no,no,cellular,29,aug,176,4,-1,0,,0
30,self-employed,single,tertiary,no,241,yes,no,cellular,28,jul,282,4,-1,0,,0
51,housemaid,married,primary,no,659,no,no,cellular,28,aug,271,14,0,0,,0
43,technician,married,tertiary,no,3546,yes,no,cellular,17,jul,474,1,-2,0,,0
55,housemaid,divorced,,no,538,no,no,telephone,31,jul,92,2,0,0,,0
34,technician,married,secondary,no,147,no,no,cellular,8,aug,102,4,0,0,,0
43,management,married,tertiary,no,1754,yes,no,cellular,21,nov,145,4,-1,0,,0
29,management,married,tertiary,no,1458,yes,yes,,29,may,80,3,0,0,,0
32,blue-collar,married,primary,no,61,no,no,cellular,19,nov,249,1,-1,0,,0
57,technician,married,secondary,no,-29,no,no,cellular,7,jul,232,1,-2,0,,0
50,self-employed,married,secondary,no,1150,no,no,cellular,14,aug,220,10,0,0,,0
56,management,married,secondary,no,3147,no,no,,20,jun,245,3,-2,0,,0
40,unemployed,divorced,secondary,no,982,yes,no,,12,jun,321,2,-1,0,,0
34,technician,married,secondary,no,1202,yes,no,cellular,24,jul,187,6,-2,0,,0
73,retired,married,secondary,no,2895,no,no,cellular,8,oct,512,1,145,7,failure,0
49,technician,married,secondary,no,1908,yes,yes,cellular,22,aug,73,15,-1,0,,0
29,blue-collar,single,,no,903,yes,no,telephone,14,may,188,1,351,2,failure,0
33,services,single,secondary,no,235,yes,yes,cellular,7,jul,228,4,-2,0,,0
34,self-employed,single,secondary,no,10,yes,no,,5,may,303,1,0,0,,0
31,management,married,tertiary,no,4890,yes,no,,21,may,387,2,-3,0,,0
34,housemaid,married,primary,no,338,no,no,cellular,8,aug,16,7,1,0,,0
39,blue-collar,married,,no,2929,yes,no,,12,jun,308,2,-2,0,,0
33,management,single,tertiary,no,4234,no,no,cellular,26,mar,288,3,-1,0,,1
30,technician,single,secondary,no,66,no,no,,19,may,797,1,0,0,,0
57,management,married,tertiary,no,1939,no,yes,cellular,8,aug,173,3,0,0,,0
35,management,single,tertiary,no,2966,yes,no,cellular,18,nov,52,1,-2,0,,0
33,blue-collar,single,secondary,no,389,yes,no,,16,may,1127,3,-1,0,,0
31,technician,single,secondary,no,61,yes,yes,cellular,6,may,529,1,0,0,,1
53,services,divorced,secondary,yes,-28,no,yes,,3,jul,175,10,-1,0,,0
33,management,single,tertiary,no,2285,yes,no,cellular,18,may,80,1,177,1,other,0
31,blue-collar,single,secondary,no,1369,yes,yes,,23,may,338,2,-1,0,,0
23,housemaid,married,tertiary,no,1263,no,no,cellular,31,jul,352,4,-3,0,,0
31,blue-collar,married,secondary,no,1953,yes,no,cellular,22,jul,439,2,-2,0,,0
64,housemaid,married,primary,no,74,no,no,telephone,14,dec,83,2,111,1,failure,0
54,management,married,tertiary,no,2183,yes,no,,9,jun,517,3,-2,0,,0
39,technician,married,secondary,no,25,no,yes,,27,jun,105,1,-2,0,,0
25,blue-collar,married,secondary,no,1797,yes,no,,19,jun,547,1,0,0,,0
34,technician,married,tertiary,no,11,no,no,cellular,11,aug,65,4,0,0,,0
59,admin.,married,primary,no,4398,yes,no,telephone,16,jul,75,6,-2,0,,0
58,retired,married,primary,no,725,no,no,,20,oct,4,1,-1,0,,0
55,blue-collar,married,secondary,no,5890,no,no,,19,jun,227,1,0,0,,0
41,technician,married,secondary,no,128,no,no,,6,jun,338,1,0,0,,0
51,blue-collar,married,primary,no,-115,yes,yes,,30,jun,56,3,-2,0,,0
42,admin.,divorced,secondary,no,222,yes,no,cellular,15,may,1013,3,-1,0,,1
49,self-employed,married,secondary,no,1911,yes,yes,,23,may,285,11,-1,0,,0
51,management,single,,no,1261,no,no,cellular,22,feb,144,5,295,1,failure,0
53,blue-collar,married,secondary,no,2250,yes,no,cellular,14,jul,273,3,-1,0,,0
37,blue-collar,married,secondary,no,325,yes,no,cellular,17,apr,389,1,317,1,failure,0
28,admin.,married,secondary,no,769,yes,no,cellular,18,may,12,14,-1,0,,0
50,management,married,tertiary,no,4394,yes,no,cellular,21,nov,166,2,112,3,failure,0
39,admin.,married,primary,no,569,yes,no,cellular,17,apr,152,1,1,0,,0
35,management,married,tertiary,yes,39,yes,no,cellular,21,nov,177,1,2,0,,0
33,technician,single,tertiary,no,6127,no,no,cellular,8,aug,127,3,-3,0,,0
54,management,divorced,tertiary,no,3243,no,no,cellular,14,aug,66,2,0,0,,0
35,blue-collar,married,secondary,no,268,yes,no,cellular,17,apr,1015,1,325,1,other,1
46,blue-collar,single,secondary,no,2618,yes,no,,14,may,416,2,0,0,,0
51,technician,married,secondary,no,12046,yes,no,,13,may,333,1,0,0,,0
40,management,married,tertiary,no,10741,no,no,,20,jun,110,3,-1,0,,0
49,admin.,married,secondary,no,1729,no,no,,5,jun,22,3,2,0,,0
46,blue-collar,married,secondary,no,1262,no,no,cellular,25,aug,162,4,-1,0,,0
31,technician,married,secondary,no,2399,yes,no,cellular,19,nov,161,1,-1,0,,0
35,technician,married,secondary,no,-11,yes,yes,,21,may,82,1,0,0,,0
32,blue-collar,married,secondary,no,150,yes,no,cellular,14,apr,178,1,336,1,other,0
35,technician,single,secondary,no,1852,yes,no,,20,may,297,1,0,0,,0
29,technician,single,secondary,no,-85,no,no,cellular,28,jan,297,1,-1,0,,0
34,admin.,married,tertiary,no,797,yes,no,cellular,5,feb,267,1,-3,0,,0
56,technician,divorced,secondary,no,3399,no,no,cellular,10,aug,509,1,181,2,success,1
57,technician,married,secondary,no,16003,yes,no,,30,may,353,3,0,0,,0
39,services,married,primary,no,363,yes,no,cellular,8,may,338,2,313,4,failure,0
31,management,single,tertiary,no,637,no,no,cellular,4,jun,1166,1,98,2,success,1
50,admin.,married,secondary,no,623,yes,no,cellular,20,apr,634,3,-3,0,,0
40,technician,married,secondary,yes,-397,yes,yes,cellular,20,aug,1464,3,-1,0,,0
41,services,divorced,secondary,no,-362,yes,no,cellular,2,feb,423,3,237,9,other,0
58,management,divorced,tertiary,no,26250,yes,no,cellular,21,nov,52,1,30,1,failure,0
57,technician,married,secondary,no,2621,no,no,cellular,14,aug,465,2,-1,0,,0
35,technician,single,secondary,no,-28,no,no,cellular,11,aug,238,4,-1,0,,0
42,blue-collar,married,primary,no,466,yes,no,,6,jun,289,12,-1,0,,0
32,management,divorced,tertiary,no,599,yes,no,cellular,29,jan,128,1,127,3,failure,0
32,entrepreneur,married,,no,69,yes,no,cellular,21,nov,159,1,135,1,failure,0
49,technician,divorced,secondary,no,3372,yes,no,,20,jun,14,22,-1,0,,0
51,management,divorced,secondary,no,10850,yes,no,cellular,20,nov,88,1,-2,0,,0
39,services,married,secondary,no,2820,no,no,,12,jun,726,2,0,0,,0
36,management,married,tertiary,no,835,no,no,cellular,14,aug,160,2,1,0,,0
35,services,married,,no,-10,no,no,,16,jun,222,1,-1,0,,0
40,technician,married,tertiary,no,48,no,no,cellular,28,aug,713,8,-2,0,,0
22,technician,single,secondary,no,4715,yes,no,,23,jun,49,4,-1,0,,0
32,technician,single,tertiary,no,964,yes,no,cellular,6,apr,224,2,-1,0,,0
66,management,married,tertiary,no,2138,no,no,cellular,7,jul,285,1,1,0,,0
51,management,married,,no,1708,no,no,telephone,29,jan,94,3,-3,0,,0
29,student,single,secondary,no,704,no,no,cellular,15,jul,197,2,243,4,other,1
34,entrepreneur,married,tertiary,no,7971,yes,no,cellular,20,nov,94,2,-2,0,,0
45,blue-collar,married,secondary,no,-220,yes,yes,,3,jun,170,1,-1,0,,0
46,admin.,married,secondary,no,4058,yes,no,,15,may,361,1,-2,0,,0
32,management,single,tertiary,no,1984,no,no,cellular,13,apr,231,1,347,1,success,1
47,,married,,no,24,no,no,telephone,26,may,166,1,0,0,,0
40,management,married,tertiary,no,288,no,no,cellular,8,aug,237,2,-2,0,,0
49,blue-collar,married,secondary,no,8557,yes,yes,cellular,20,nov,172,1,-1,0,,0
47,management,single,tertiary,no,44,no,no,cellular,21,aug,134,2,0,0,,0
36,admin.,divorced,secondary,no,127,yes,no,,6,may,152,1,-1,0,,0
45,technician,single,tertiary,no,320,yes,no,,20,jun,41,4,1,0,,0
60,admin.,married,secondary,no,3715,no,no,cellular,22,mar,249,1,90,10,success,1
36,technician,single,secondary,no,1240,yes,no,cellular,4,may,306,3,0,0,,1
24,management,single,tertiary,no,35,yes,no,,26,may,107,2,-1,0,,0
31,technician,married,secondary,no,1153,no,no,cellular,21,nov,4,4,0,0,,0
31,technician,single,tertiary,no,7009,no,no,cellular,26,aug,170,4,-1,0,,0
43,unemployed,married,primary,no,9281,yes,no,cellular,6,may,46,1,0,0,,0
36,technician,married,secondary,no,176,yes,no,cellular,12,may,188,3,-2,0,,0
42,admin.,single,secondary,no,-98,yes,no,,5,may,787,1,-2,0,,0
37,admin.,married,secondary,no,956,no,no,telephone,18,nov,53,3,-1,0,,0
25,blue-collar,married,primary,no,-69,yes,no,,11,jun,212,17,0,0,,0
41,technician,married,secondary,no,2169,no,no,cellular,8,aug,128,2,-1,0,,0
39,blue-collar,married,primary,no,1534,yes,no,cellular,11,may,305,2,0,0,,0
49,retired,divorced,secondary,no,243,no,yes,cellular,31,jul,81,4,-1,0,,0
29,blue-collar,single,secondary,no,4549,yes,no,,16,may,217,2,-2,0,,0
44,blue-collar,married,secondary,no,-19,yes,no,,14,may,102,2,-1,0,,0
47,housemaid,married,secondary,yes,-1608,yes,no,cellular,31,jul,156,8,0,0,,0
48,management,divorced,secondary,no,12,yes,no,cellular,17,nov,190,1,-1,0,,0
31,blue-collar,single,secondary,no,2200,no,no,cellular,13,may,274,2,357,1,other,0
37,admin.,married,secondary,no,53,yes,no,,20,jun,27,6,-1,0,,0
52,blue-collar,married,primary,no,-74,yes,no,,29,may,31,2,-1,0,,0
33,blue-collar,married,secondary,yes,-365,yes,yes,cellular,28,jan,106,1,245,2,failure,0
35,management,single,tertiary,no,434,yes,no,cellular,14,may,108,1,265,2,failure,0
47,technician,married,secondary,no,-7,no,yes,,9,jul,203,1,-2,0,,0
35,admin.,married,secondary,no,2114,yes,no,,20,may,123,1,0,0,,0
50,management,married,tertiary,no,99,yes,no,cellular,7,may,82,4,267,20,other,0
36,entrepreneur,married,tertiary,no,-461,yes,no,cellular,20,apr,21,4,-1,0,,0
45,management,married,,no,9057,yes,no,,19,may,123,63,-2,0,,0
49,management,married,,no,3,no,no,cellular,19,nov,107,2,-2,0,,0
37,entrepreneur,married,tertiary,yes,-528,yes,yes,,20,jun,41,7,-1,0,,0
58,blue-collar,married,primary,no,5445,yes,no,cellular,14,apr,391,1,0,0,,0
33,services,married,secondary,no,-13,yes,no,,5,may,57,1,-1,0,,0
33,admin.,divorced,secondary,no,441,yes,no,telephone,6,feb,111,2,-3,0,,0
31,technician,single,secondary,no,1163,yes,no,,23,may,141,1,-1,0,,0
54,management,married,tertiary,no,718,no,no,telephone,29,jul,212,5,490,4,other,1
57,services,single,secondary,no,2271,yes,no,,14,may,72,2,0,0,,0
31,technician,single,secondary,no,1426,yes,no,cellular,21,nov,226,2,97,13,other,0
34,technician,married,tertiary,no,939,yes,no,cellular,4,jun,219,1,-1,0,,0
53,unemployed,married,secondary,no,2266,yes,no,cellular,30,jul,124,1,-1,0,,0
36,technician,married,secondary,no,52,yes,no,,26,may,178,2,0,0,,0
48,admin.,married,secondary,no,1,yes,no,cellular,17,jul,108,4,-3,0,,0
49,blue-collar,married,primary,yes,-345,no,yes,cellular,7,jul,460,1,0,0,,0
60,retired,married,secondary,no,119,yes,no,cellular,25,jul,42,3,-1,0,,0
31,services,single,secondary,no,295,yes,no,cellular,18,may,408,3,-1,0,,0
63,retired,married,,no,1821,no,no,cellular,25,feb,124,6,175,2,failure,0
46,blue-collar,married,,no,13,no,no,cellular,11,aug,80,6,-2,0,,0
39,services,married,secondary,no,44,yes,no,telephone,10,jul,27,1,-1,0,,0
42,management,married,tertiary,no,676,no,yes,cellular,5,aug,93,5,-1,0,,0
25,technician,single,tertiary,no,19,yes,no,cellular,29,apr,81,7,-2,0,,0
60,retired,married,primary,no,261,yes,no,,6,may,627,2,-2,0,,0
41,housemaid,married,secondary,no,1636,yes,no,cellular,23,jul,325,1,-1,0,,0
34,management,married,tertiary,no,796,no,no,cellular,27,sep,156,2,279,1,failure,0
49,housemaid,married,primary,no,16,yes,no,cellular,17,jul,50,1,0,0,,0
44,blue-collar,married,secondary,no,302,yes,no,,19,may,66,2,-1,0,,0
56,management,divorced,tertiary,no,2186,no,no,cellular,4,feb,177,1,-1,0,,0
58,blue-collar,married,,no,2545,yes,no,cellular,16,jul,301,1,-1,0,,0
43,technician,married,tertiary,no,573,yes,no,cellular,12,may,125,4,276,2,failure,0
46,management,married,tertiary,no,-33,yes,no,cellular,1,jun,86,2,-1,0,,0
36,services,single,secondary,no,146,yes,no,cellular,11,may,493,1,-3,0,,0
40,blue-collar,married,primary,no,2638,yes,no,,2,jun,18,21,-1,0,,0
59,management,divorced,tertiary,no,1069,no,no,cellular,7,aug,201,2,-1,0,,0
29,entrepreneur,married,secondary,no,311,yes,no,,2,jun,205,3,0,0,,0
83,retired,married,secondary,no,5,no,no,telephone,7,may,201,2,268,2,failure,0
41,,single,,no,879,no,no,cellular,22,apr,218,1,0,0,,1
28,management,single,tertiary,no,1140,yes,no,,26,may,145,1,-2,0,,0
53,blue-collar,married,primary,no,300,yes,no,,2,jun,203,1,0,0,,0
35,blue-collar,single,primary,no,1267,yes,no,telephone,14,may,9,5,0,0,,0
28,self-employed,single,tertiary,no,2468,no,no,cellular,25,may,432,1,-1,0,,1
35,technician,married,tertiary,no,582,yes,yes,cellular,27,apr,80,1,-2,0,,0
57,admin.,married,secondary,no,5839,no,yes,,11,jun,288,3,-2,0,,0
71,retired,married,tertiary,no,4397,no,no,cellular,8,jul,897,2,-3,0,,1
54,technician,single,tertiary,no,496,yes,no,cellular,18,jul,674,3,-3,0,,1
29,self-employed,single,tertiary,no,10,yes,no,cellular,8,jul,234,1,0,0,,0
39,technician,married,secondary,no,-193,yes,yes,cellular,7,jul,336,4,-1,0,,0
39,management,married,tertiary,no,1372,no,no,cellular,19,aug,385,2,-1,0,,0
59,blue-collar,married,secondary,no,10043,no,no,telephone,13,aug,79,6,-2,0,,0
42,blue-collar,married,secondary,no,1438,yes,no,cellular,11,may,173,1,173,1,failure,0
44,management,married,tertiary,no,674,yes,no,,12,jun,121,2,0,0,,0
36,blue-collar,married,,no,-674,yes,yes,cellular,31,jul,110,3,-2,0,,0
57,retired,married,primary,no,195,no,yes,cellular,21,jul,93,4,0,0,,0
35,blue-collar,married,primary,no,907,yes,yes,,20,jun,13,5,1,0,,0
53,management,married,tertiary,no,48,no,no,cellular,11,aug,605,2,-2,0,,1
34,services,married,secondary,no,255,yes,no,,27,may,496,1,-1,0,,0
52,self-employed,married,secondary,no,1137,yes,no,,16,may,66,3,-1,0,,0
59,retired,divorced,primary,no,577,no,no,,12,oct,57,1,526,2,failure,0
52,management,married,secondary,no,288,no,no,cellular,20,aug,69,8,-1,0,,0
51,entrepreneur,married,tertiary,no,313,yes,no,,30,may,56,1,0,0,,0
34,admin.,married,secondary,no,3820,yes,no,cellular,11,jul,287,2,-1,0,,0
58,management,divorced,tertiary,no,4274,no,no,cellular,22,may,123,1,-1,0,,0
38,blue-collar,married,secondary,no,757,yes,no,,3,jun,236,1,-2,0,,0
35,entrepreneur,single,tertiary,no,-29,yes,no,,21,may,553,3,-2,0,,0
34,entrepreneur,married,tertiary,no,153,yes,no,cellular,14,jul,784,2,-1,0,,1
39,technician,single,secondary,no,-538,yes,no,cellular,15,may,27,8,174,5,failure,0
43,blue-collar,married,secondary,no,508,yes,no,cellular,30,jul,62,7,-1,0,,0
40,technician,married,secondary,no,84,yes,no,,16,may,263,1,-3,0,,0
35,management,married,tertiary,no,531,no,no,cellular,29,aug,91,4,1,0,,0
48,management,single,tertiary,no,911,yes,no,telephone,29,jul,291,9,0,0,,0
33,admin.,single,tertiary,no,832,yes,no,cellular,14,apr,248,1,0,0,,0
28,unemployed,single,tertiary,no,493,yes,no,cellular,24,jul,1603,6,-2,0,,1
49,blue-collar,married,primary,no,226,no,yes,cellular,22,jul,284,1,-3,0,,0
45,management,married,tertiary,no,632,no,no,cellular,9,sep,403,3,-2,0,,0
33,management,married,tertiary,no,21,no,no,cellular,29,aug,61,2,-2,0,,0
