age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
61,blue-collar,married,primary,no,1049,no,no,cellular,27,aug,123,7,-1,0,,0
52,management,married,,no,8695,no,no,cellular,27,feb,229,2,261,1,failure,1
55,blue-collar,married,secondary,no,352,yes,no,,16,may,886,3,-1,0,,0
36,technician,single,secondary,no,-126,yes,no,,27,may,127,5,-1,0,,0
50,technician,married,primary,no,1138,no,no,telephone,9,jul,71,3,-1,0,,0
54,blue-collar,married,primary,no,1714,yes,no,cellular,6,aug,199,3,-1,0,,0
43,management,divorced,tertiary,no,4917,yes,yes,cellular,16,jul,141,2,-1,0,,0
45,management,married,tertiary,no,578,yes,no,cellular,2,feb,119,2,-1,0,,0
45,unemployed,single,,no,3624,yes,no,cellular,22,may,715,2,95,1,failure,0
42,management,divorced,tertiary,no,275,yes,no,cellular,18,may,228,3,-1,0,,0
48,blue-collar,married,secondary,no,1272,no,yes,cellular,14,jul,186,3,-1,0,,0
75,retired,married,tertiary,no,2925,no,no,cellular,17,aug,187,2,-1,0,,0
46,services,divorced,secondary,no,385,yes,no,cellular,16,apr,219,3,-1,0,,0
27,management,single,tertiary,no,465,no,yes,,4,jul,95,2,-1,0,,0
39,housemaid,divorced,secondary,no,387,no,no,,18,jun,190,3,-1,0,,0
35,blue-collar,single,secondary,no,514,yes,no,,14,may,496,2,-1,0,,0
37,unemployed,single,tertiary,no,504,no,no,cellular,29,jan,140,3,-1,0,,0
63,housemaid,married,tertiary,no,1739,no,no,cellular,8,oct,127,4,183,1,failure,0
28,admin.,single,secondary,no,350,yes,no,cellular,13,may,239,4,-1,0,,0
27,services,single,tertiary,no,362,no,no,cellular,12,jun,161,7,-1,0,,1
35,blue-collar,married,secondary,no,376,yes,no,cellular,17,apr,377,4,332,1,other,0
34,blue-collar,married,secondary,no,785,yes,no,cellular,17,apr,491,2,331,1,failure,0
41,management,married,tertiary,no,3289,no,no,cellular,6,oct,643,2,99,3,failure,1
42,services,married,secondary,no,606,yes,no,,16,jun,130,7,-1,0,,0
60,retired,married,tertiary,no,486,no,no,cellular,28,aug,246,7,-1,0,,0
40,management,married,,no,1283,no,no,,20,jun,130,3,-1,0,,0
32,unemployed,single,tertiary,no,652,no,no,cellular,11,feb,563,4,-1,0,,1
36,management,married,tertiary,no,3651,yes,no,cellular,17,jun,520,3,227,4,failure,1
32,admin.,married,tertiary,no,350,yes,no,cellular,24,jul,244,3,-1,0,,0
33,management,single,tertiary,no,350,no,no,cellular,25,aug,136,7,-1,0,,0
59,management,single,tertiary,no,423,no,no,,12,may,76,2,-1,0,,0
31,management,single,secondary,no,350,no,yes,cellular,21,jul,498,3,-1,0,,0
41,blue-collar,married,primary,no,7654,yes,no,,28,may,251,2,-1,0,,0
61,management,married,secondary,no,1908,no,no,telephone,29,jul,1175,4,-1,0,,0
42,services,divorced,secondary,no,1044,yes,no,cellular,31,jul,110,15,-1,0,,0
31,blue-collar,married,,no,836,yes,no,cellular,6,may,457,2,363,1,failure,0
60,technician,married,primary,no,4365,no,no,,20,jun,141,4,-1,0,,0
38,management,single,tertiary,no,1596,no,no,cellular,21,aug,98,3,-1,0,,0
49,admin.,married,secondary,no,350,no,no,cellular,10,nov,248,2,190,1,other,1
30,management,single,tertiary,no,670,yes,no,cellular,30,apr,274,2,-1,0,,0
55,technician,married,secondary,no,1118,yes,no,cellular,10,jul,253,2,-1,0,,0
61,blue-collar,married,primary,no,1264,no,no,cellular,11,aug,174,9,-1,0,,0
48,technician,single,secondary,no,3844,yes,no,,20,jun,122,2,-1,0,,0
58,technician,married,secondary,no,2415,no,no,cellular,14,aug,106,3,-1,0,,0
28,technician,single,secondary,no,350,no,no,cellular,8,jul,397,3,-1,0,,0
24,blue-collar,single,secondary,no,4342,yes,yes,,19,may,229,3,-1,0,,0
42,technician,married,primary,no,6460,yes,no,,16,may,252,2,-1,0,,0
46,blue-collar,married,secondary,no,895,yes,no,cellular,6,apr,157,4,136,1,failure,0
55,services,divorced,secondary,yes,350,no,yes,,3,jul,207,11,-1,0,,0
44,admin.,single,secondary,no,686,yes,no,,4,jun,81,3,-1,0,,0
34,management,single,tertiary,no,936,yes,no,cellular,19,nov,193,5,-1,0,,0
50,services,married,secondary,no,1001,no,yes,cellular,28,jan,263,2,196,2,failure,0
47,blue-collar,married,primary,no,2301,no,no,cellular,12,aug,108,3,-1,0,,0
46,self-employed,single,tertiary,no,499,yes,no,,19,may,367,11,-1,0,,0
63,self-employed,divorced,tertiary,no,356,yes,no,cellular,13,oct,245,2,182,2,success,1
32,services,single,secondary,no,176,yes,no,,7,may,148,2,-1,0,,0
53,technician,divorced,secondary,no,8278,yes,no,cellular,20,nov,159,2,-1,0,,0
49,services,married,secondary,no,4413,yes,yes,,26,may,242,2,-1,0,,0
36,management,married,tertiary,no,1833,yes,no,cellular,21,nov,126,2,-1,0,,0
49,blue-collar,married,primary,no,1830,no,no,cellular,28,aug,495,6,-1,0,,0
39,technician,divorced,secondary,no,120,yes,yes,,28,may,259,3,-1,0,,0
28,management,single,tertiary,no,733,no,no,cellular,6,feb,680,3,-1,0,,0
39,housemaid,married,secondary,no,537,no,no,,12,jun,200,2,-1,0,,0
59,management,divorced,secondary,no,3975,yes,no,,14,may,782,4,-1,0,,0
46,unemployed,single,primary,yes,346,no,yes,cellular,30,jul,823,3,-1,0,,1
59,admin.,married,secondary,no,350,yes,no,telephone,17,nov,127,2,-1,0,,0
63,retired,married,tertiary,no,2907,yes,no,cellular,10,nov,124,2,91,4,success,1
46,housemaid,married,primary,no,2701,no,no,,16,jun,285,3,-1,0,,0
54,admin.,married,secondary,no,2673,yes,no,cellular,18,may,80,5,-1,0,,0
29,entrepreneur,married,tertiary,no,429,yes,yes,cellular,13,may,236,2,369,3,failure,0
43,management,married,tertiary,no,355,no,no,,5,jun,213,2,-1,0,,0
35,management,single,tertiary,no,926,no,no,cellular,25,may,255,2,111,2,other,0
30,blue-collar,married,secondary,no,2177,yes,no,,19,may,246,3,-1,0,,0
62,admin.,married,primary,no,-94,no,yes,cellular,16,jul,262,2,-1,0,,0
40,management,married,tertiary,no,350,no,yes,cellular,31,jul,157,3,-1,0,,0
38,services,single,primary,no,533,no,no,,12,jun,202,6,-1,0,,0
62,blue-collar,married,primary,no,1053,no,no,,20,jun,59,8,-1,0,,0
26,student,single,,no,708,no,no,cellular,14,sep,442,3,92,2,success,0
24,blue-collar,single,primary,no,182,yes,no,,13,may,195,4,-1,0,,0
40,management,married,tertiary,no,596,yes,no,,23,jul,752,9,-1,0,,0
41,technician,married,secondary,no,3382,no,no,,29,may,295,2,-1,0,,0
55,entrepreneur,married,tertiary,no,3234,yes,no,,16,may,200,5,-1,0,,0
45,services,divorced,secondary,no,480,yes,no,,8,may,228,2,-1,0,,0
28,student,single,secondary,no,435,yes,no,,8,may,313,3,-1,0,,0
58,management,divorced,tertiary,no,2446,no,no,cellular,17,nov,244,3,-1,0,,0
37,services,married,secondary,no,2044,no,yes,cellular,31,jul,90,7,-1,0,,0
48,technician,married,secondary,no,1128,yes,no,cellular,8,aug,106,11,-1,0,,0
39,blue-collar,married,secondary,no,1680,no,no,cellular,30,apr,425,2,-1,0,,1
32,technician,single,secondary,no,350,no,no,cellular,28,aug,137,11,-1,0,,0
29,self-employed,single,tertiary,no,376,no,no,telephone,6,feb,66,6,-1,0,,0
31,housemaid,married,tertiary,no,446,yes,no,cellular,18,may,261,2,-1,0,,0
51,admin.,divorced,secondary,no,2068,no,yes,cellular,5,aug,246,2,-1,0,,1
36,admin.,married,secondary,no,16839,yes,no,cellular,20,nov,180,2,-1,0,,0
33,blue-collar,married,secondary,no,350,no,no,telephone,23,jul,71,2,-1,0,,0
59,management,married,tertiary,no,1521,no,no,cellular,8,aug,483,6,-1,0,,0
39,blue-collar,married,secondary,no,544,yes,no,,12,may,601,8,-1,0,,0
35,,married,secondary,no,685,no,no,cellular,11,aug,601,8,-1,0,,0
37,technician,single,secondary,no,783,yes,no,,8,may,198,3,-1,0,,0
40,technician,married,secondary,no,753,yes,yes,,17,jun,134,9,-1,0,,0
42,blue-collar,married,secondary,no,3481,yes,no,cellular,24,jul,436,2,-1,0,,0
36,blue-collar,married,secondary,no,710,yes,no,,21,may,101,3,-1,0,,0
60,retired,married,tertiary,no,5437,no,no,cellular,20,nov,98,3,154,1,failure,0
45,blue-collar,divorced,secondary,no,366,yes,no,,14,may,520,3,-1,0,,0
46,blue-collar,married,primary,no,712,yes,no,cellular,15,may,215,2,-1,0,,0
62,blue-collar,married,primary,no,355,no,no,cellular,4,may,529,2,95,2,success,1
45,management,single,tertiary,no,709,yes,no,telephone,12,may,934,4,-1,0,,0
49,services,married,secondary,no,374,no,yes,cellular,7,jul,130,3,-1,0,,0
44,services,married,,no,527,no,no,telephone,28,jan,293,5,-1,0,,0
48,technician,married,secondary,no,407,no,no,,28,may,831,2,-1,0,,1
46,management,married,primary,no,2626,yes,no,,17,jun,356,2,-1,0,,0
37,self-employed,single,secondary,no,1040,yes,no,cellular,17,nov,1047,2,-1,0,,0
34,management,single,tertiary,no,2865,no,yes,cellular,19,nov,258,3,-1,0,,0
37,technician,single,secondary,no,494,no,no,cellular,22,jul,198,3,-1,0,,0
46,technician,married,secondary,no,883,yes,no,cellular,8,may,188,5,171,3,failure,0
44,blue-collar,married,secondary,no,1140,yes,no,,29,may,391,3,-1,0,,0
37,services,married,primary,no,381,no,yes,cellular,19,nov,166,4,133,3,failure,0
43,retired,divorced,primary,no,117,yes,no,,15,may,1191,3,-1,0,,1
33,unemployed,married,tertiary,no,3990,no,no,cellular,20,nov,155,2,-1,0,,0
32,management,married,tertiary,no,364,no,no,cellular,24,jul,125,3,-1,0,,0
27,services,single,secondary,no,352,no,no,cellular,8,jul,323,2,-1,0,,0
49,unemployed,married,primary,no,472,no,yes,,5,jun,275,4,-1,0,,0
36,management,single,tertiary,no,1399,yes,no,cellular,17,nov,136,3,129,1,failure,0
37,management,single,tertiary,no,1213,no,no,cellular,11,aug,516,3,-1,0,,0
61,retired,married,secondary,no,735,no,yes,telephone,14,aug,400,3,-1,0,,0
29,technician,married,secondary,no,617,yes,no,cellular,18,may,201,5,-1,0,,0
32,management,married,tertiary,no,377,yes,no,cellular,12,jun,210,3,319,2,other,0
30,student,single,tertiary,no,620,no,no,cellular,23,jul,207,2,-1,0,,0
39,management,married,tertiary,no,2039,yes,no,,29,may,680,3,-1,0,,0
33,management,single,tertiary,no,4859,yes,no,,12,may,242,4,-1,0,,0
43,admin.,married,secondary,no,5460,yes,no,cellular,13,apr,266,2,-1,0,,0
33,self-employed,single,tertiary,no,1267,no,yes,cellular,17,nov,402,4,-1,0,,0
56,unemployed,married,primary,no,891,yes,no,cellular,3,feb,272,4,-1,0,,0
38,technician,single,secondary,no,448,no,no,cellular,30,jan,806,2,-1,0,,1
33,blue-collar,married,,no,230,yes,no,cellular,17,jul,266,3,-1,0,,0
35,unemployed,single,secondary,no,527,no,no,,8,may,110,5,-1,0,,0
29,management,single,tertiary,no,350,yes,no,cellular,5,feb,231,2,-1,0,,0
54,blue-collar,married,primary,no,1290,yes,no,cellular,17,apr,352,2,-1,0,,0
39,blue-collar,married,primary,no,1299,yes,no,,30,may,184,2,-1,0,,0
33,admin.,married,secondary,no,350,yes,no,cellular,5,feb,105,5,-1,0,,0
45,technician,divorced,secondary,no,7185,no,no,cellular,19,nov,222,2,152,2,failure,0
29,services,single,secondary,no,2263,yes,no,,4,jun,251,3,-1,0,,0
39,management,married,primary,no,23206,no,no,cellular,2,jul,189,2,388,1,failure,0
52,technician,divorced,secondary,no,1941,no,no,cellular,4,aug,244,2,-1,0,,0
39,admin.,single,primary,no,441,yes,no,cellular,4,feb,318,3,273,2,failure,0
27,blue-collar,single,secondary,no,539,no,yes,cellular,8,jul,722,3,-1,0,,1
45,blue-collar,divorced,,yes,351,no,no,,20,jun,223,2,-1,0,,0
43,self-employed,married,secondary,no,370,no,no,,5,jun,368,2,-1,0,,0
29,admin.,single,secondary,no,605,no,no,cellular,12,feb,158,2,182,4,success,0
53,management,divorced,tertiary,no,469,no,no,cellular,17,nov,235,2,165,2,failure,0
41,blue-collar,single,primary,no,769,yes,no,cellular,17,nov,221,2,181,1,failure,0
39,admin.,married,secondary,no,357,yes,no,cellular,27,may,259,8,105,1,other,0
30,blue-collar,married,secondary,no,981,yes,no,cellular,13,apr,186,2,-1,0,,0
29,admin.,single,secondary,no,1021,yes,no,cellular,29,jan,278,2,-1,0,,0
41,admin.,married,tertiary,no,9493,no,no,cellular,29,jul,886,3,-1,0,,0
50,blue-collar,married,primary,no,2226,yes,no,,20,jun,46,4,-1,0,,0
53,admin.,married,secondary,no,392,yes,no,cellular,13,may,115,3,-1,0,,0
35,blue-collar,married,primary,no,558,yes,no,cellular,16,jul,319,2,-1,0,,0
52,technician,married,secondary,no,1019,yes,no,,2,jun,123,2,-1,0,,0
50,admin.,married,primary,no,4809,yes,no,cellular,6,aug,571,2,-1,0,,0
35,management,married,tertiary,no,1952,no,no,cellular,21,nov,79,4,-1,0,,0
31,unemployed,single,primary,no,1724,no,no,cellular,14,may,1240,3,178,7,success,1
33,blue-collar,married,primary,no,941,yes,no,,14,may,322,4,-1,0,,0
36,technician,divorced,secondary,no,217,yes,no,cellular,8,jul,430,2,-1,0,,0
41,blue-collar,single,secondary,no,1003,no,no,,11,jun,89,5,-1,0,,0
59,admin.,married,tertiary,no,396,no,no,cellular,7,aug,273,3,-1,0,,0
47,management,married,secondary,no,774,yes,yes,cellular,12,aug,251,6,-1,0,,0
39,technician,married,secondary,no,1983,yes,no,,19,may,264,4,-1,0,,0
37,blue-collar,single,primary,no,608,yes,no,cellular,20,nov,179,2,-1,0,,0
41,technician,married,tertiary,no,858,no,no,cellular,4,mar,466,2,122,3,failure,0
37,self-employed,married,secondary,no,538,yes,yes,,5,jun,1900,3,-1,0,,1
65,blue-collar,married,secondary,no,530,no,no,cellular,15,jul,425,3,182,5,success,1
51,technician,divorced,,no,737,no,no,cellular,28,jan,360,2,-1,0,,1
54,technician,married,secondary,no,1339,no,no,cellular,11,aug,391,2,-1,0,,0
39,technician,married,secondary,yes,347,no,no,cellular,29,aug,157,5,-1,0,,0
35,admin.,single,secondary,no,1242,yes,no,,21,may,186,2,-1,0,,0
38,management,married,tertiary,no,746,no,no,cellular,13,aug,102,6,-1,0,,0
34,management,married,tertiary,no,350,yes,no,,16,may,422,2,-1,0,,0
50,blue-collar,married,primary,no,693,no,no,,19,jun,171,2,-1,0,,0
43,admin.,single,secondary,no,4814,yes,no,telephone,21,jul,1460,3,-1,0,,0
50,blue-collar,married,primary,no,5522,yes,no,,27,may,179,8,-1,0,,0
56,blue-collar,married,secondary,no,1413,no,yes,cellular,8,jul,229,4,-1,0,,0
57,services,divorced,secondary,no,568,yes,no,,29,may,235,3,-1,0,,0
41,admin.,single,secondary,no,1132,yes,no,cellular,5,may,577,5,47,11,other,0
52,blue-collar,married,secondary,no,966,yes,no,cellular,6,aug,474,7,-1,0,,0
30,blue-collar,single,secondary,no,825,no,no,telephone,10,jul,65,3,-1,0,,0
34,unemployed,single,,no,354,no,no,cellular,9,feb,70,3,-1,0,,0
56,services,married,secondary,no,1219,no,no,cellular,14,aug,187,3,-1,0,,0
33,blue-collar,married,primary,no,970,no,no,cellular,30,mar,130,2,-1,0,,0
41,admin.,divorced,secondary,no,1115,no,no,,9,jun,190,4,-1,0,,0
44,technician,single,secondary,no,335,no,no,,25,jun,106,2,-1,0,,0
52,management,married,secondary,no,983,no,yes,telephone,17,nov,337,2,111,6,failure,0
63,management,married,tertiary,no,3281,no,no,cellular,6,oct,160,2,-1,0,,0
74,retired,single,tertiary,no,1635,no,no,telephone,1,jul,529,5,150,9,failure,0
59,technician,married,,no,937,no,no,telephone,5,feb,166,4,-1,0,,0
37,technician,married,secondary,no,499,yes,no,cellular,29,jan,134,2,245,2,failure,0
41,management,single,tertiary,no,12321,yes,no,telephone,15,may,110,11,179,5,failure,0
34,services,single,secondary,no,823,yes,no,cellular,7,jul,659,6,-1,0,,0
33,student,single,,no,2697,no,no,cellular,18,dec,215,3,-1,0,,0
32,admin.,married,secondary,no,180,yes,yes,,26,may,165,2,-1,0,,0
46,entrepreneur,married,tertiary,no,974,no,no,telephone,14,aug,587,3,-1,0,,1
47,management,married,tertiary,no,2427,no,no,cellular,5,aug,198,2,-1,0,,0
50,management,divorced,tertiary,no,1107,yes,no,cellular,17,nov,125,2,-1,0,,0
39,blue-collar,married,secondary,no,1140,no,no,,9,may,297,2,-1,0,,0
33,management,married,tertiary,no,672,yes,no,cellular,22,jul,284,4,-1,0,,0
31,admin.,single,secondary,no,814,no,no,cellular,10,aug,352,3,518,1,failure,1
47,housemaid,divorced,tertiary,no,2448,no,no,,20,jun,116,4,-1,0,,0
44,management,married,tertiary,no,648,no,no,cellular,11,oct,172,4,95,10,failure,0
29,blue-collar,married,primary,no,1352,yes,no,,3,jun,618,2,-1,0,,0
45,admin.,single,secondary,no,1083,yes,no,cellular,19,nov,1137,4,-1,0,,1
40,student,single,,no,1072,no,no,,18,jun,100,2,-1,0,,0
54,management,married,tertiary,no,1669,yes,no,cellular,17,nov,148,2,-1,0,,0
49,services,divorced,secondary,no,780,yes,yes,,14,may,370,2,-1,0,,0
49,services,divorced,secondary,no,637,no,no,,20,jun,98,2,-1,0,,0
28,services,single,tertiary,no,480,yes,no,cellular,14,may,59,8,302,1,failure,0
38,management,single,tertiary,no,1021,yes,no,cellular,1,sep,196,2,457,2,failure,0
61,technician,married,,no,1821,no,no,telephone,31,jul,42,4,-1,0,,0
53,,married,,no,517,no,no,,18,jun,240,5,-1,0,,0
47,admin.,married,secondary,no,350,yes,yes,cellular,4,aug,403,3,-1,0,,0
42,technician,single,secondary,no,503,no,no,cellular,7,aug,160,3,-1,0,,0
58,blue-collar,divorced,secondary,no,10048,yes,no,cellular,20,apr,224,3,-1,0,,0
48,technician,divorced,secondary,no,145,yes,no,,2,jun,161,2,-1,0,,0
32,blue-collar,married,secondary,no,411,yes,no,cellular,5,may,560,2,-1,0,,1
37,technician,married,tertiary,no,839,no,no,cellular,5,aug,627,3,-1,0,,0
34,blue-collar,single,secondary,no,3386,yes,no,cellular,31,jul,87,6,-1,0,,0
53,blue-collar,married,secondary,no,350,yes,no,cellular,21,nov,43,7,-1,0,,0
45,blue-collar,married,secondary,no,380,no,no,cellular,14,may,95,6,371,2,failure,0
32,technician,married,,no,350,yes,no,cellular,16,jul,545,4,-1,0,,0
54,blue-collar,married,secondary,no,1132,yes,yes,cellular,20,apr,139,2,-1,0,,0
58,technician,married,secondary,no,1294,no,no,cellular,11,aug,207,5,-1,0,,0
50,admin.,divorced,secondary,no,433,yes,no,cellular,13,may,1136,2,-1,0,,1
28,admin.,single,secondary,no,446,no,no,cellular,2,jun,731,2,27,2,failure,0
47,technician,single,tertiary,no,2437,no,no,cellular,29,aug,64,15,-1,0,,0
37,admin.,divorced,secondary,no,1301,yes,no,cellular,16,apr,602,3,-1,0,,0
41,blue-collar,married,secondary,no,831,no,no,cellular,4,feb,73,9,-1,0,,0
34,admin.,single,secondary,no,496,no,no,,27,may,146,11,-1,0,,0
42,services,single,secondary,no,574,yes,no,cellular,17,apr,910,3,-1,0,,1
39,blue-collar,married,primary,no,707,yes,no,cellular,15,may,49,3,344,3,other,0
24,student,single,secondary,no,596,yes,no,telephone,12,may,60,2,-1,0,,0
27,management,single,secondary,no,2273,no,yes,cellular,8,jul,106,2,-1,0,,0
54,self-employed,divorced,secondary,no,735,no,yes,cellular,26,aug,131,5,-1,0,,0
30,technician,married,secondary,no,622,no,yes,cellular,16,jul,218,2,-1,0,,0
31,,single,,no,559,no,no,,29,may,381,7,-1,0,,0
49,unemployed,divorced,secondary,no,1297,no,no,cellular,5,feb,159,3,-1,0,,0
31,management,single,tertiary,no,350,yes,no,,23,may,366,3,-1,0,,0
33,unemployed,single,secondary,no,549,yes,no,,16,may,121,2,-1,0,,0
28,blue-collar,married,secondary,no,595,yes,no,,26,may,51,12,-1,0,,0
30,technician,married,secondary,no,489,yes,yes,cellular,8,apr,107,2,-1,0,,0
31,management,single,tertiary,no,1115,no,no,cellular,16,nov,273,2,-1,0,,1
33,technician,single,secondary,no,475,no,no,cellular,22,aug,113,3,-1,0,,0
43,technician,single,secondary,no,5679,no,no,cellular,14,jul,432,3,-1,0,,1
41,blue-collar,married,primary,no,383,yes,no,cellular,4,feb,246,2,-1,0,,0
47,self-employed,married,secondary,no,357,no,no,cellular,20,nov,726,2,-1,0,,1
24,student,single,secondary,no,566,no,no,cellular,6,aug,213,2,179,2,success,1
30,blue-collar,single,secondary,no,389,no,no,cellular,31,jul,57,8,-1,0,,0
36,management,married,tertiary,no,1276,no,yes,cellular,2,feb,690,3,-1,0,,0
44,blue-collar,married,,no,695,yes,yes,cellular,28,jul,342,4,-1,0,,0
47,management,married,tertiary,yes,-227,yes,yes,cellular,24,jul,239,2,-1,0,,0
49,blue-collar,married,primary,no,904,yes,no,,4,jun,104,2,-1,0,,0
33,entrepreneur,single,tertiary,no,977,no,no,cellular,20,nov,521,3,-1,0,,0
36,management,single,tertiary,no,754,yes,no,cellular,5,feb,45,7,-1,0,,0
53,blue-collar,divorced,primary,no,-63,yes,no,,29,may,366,5,-1,0,,0
52,services,married,primary,no,1610,no,no,cellular,18,nov,207,2,-1,0,,0
45,blue-collar,married,secondary,no,1421,yes,no,,19,may,446,2,-1,0,,0
39,blue-collar,married,primary,no,528,yes,yes,,9,jun,107,2,-1,0,,0
47,entrepreneur,married,primary,no,2303,yes,no,,15,may,130,4,-1,0,,0
45,services,divorced,secondary,no,663,yes,no,cellular,8,may,190,3,-1,0,,0
35,technician,married,secondary,no,668,yes,no,cellular,14,may,143,5,342,14,other,0
56,blue-collar,married,secondary,no,350,no,yes,cellular,16,jul,191,2,-1,0,,0
44,technician,married,secondary,no,1132,yes,no,cellular,17,jul,571,3,-1,0,,0
27,services,married,secondary,no,427,yes,no,,9,jun,255,5,-1,0,,0
61,housemaid,married,primary,no,466,no,no,cellular,8,aug,164,5,-1,0,,0
44,housemaid,married,tertiary,no,350,no,no,cellular,26,aug,147,11,-1,0,,0
61,admin.,married,secondary,no,2902,no,yes,cellular,5,aug,160,4,-1,0,,0
47,admin.,married,secondary,no,7321,no,no,cellular,22,may,154,2,-1,0,,0
39,blue-collar,single,primary,no,1201,yes,no,cellular,15,may,186,2,352,1,failure,0
39,admin.,single,secondary,no,465,no,no,cellular,4,feb,222,2,83,9,failure,0
36,admin.,single,secondary,no,646,no,no,cellular,7,jul,182,5,-1,0,,0
59,services,single,secondary,no,1780,yes,no,,3,jun,701,6,-1,0,,0
53,blue-collar,married,primary,no,350,yes,yes,cellular,25,jul,981,4,-1,0,,1
38,blue-collar,married,secondary,no,177,yes,no,cellular,18,may,232,4,-1,0,,0
59,admin.,divorced,primary,no,557,yes,no,cellular,16,apr,319,2,317,4,failure,0
38,technician,single,secondary,no,889,yes,no,cellular,27,aug,433,3,477,1,failure,1
30,blue-collar,married,secondary,no,567,yes,no,,3,jun,895,2,-1,0,,0
27,services,married,secondary,no,1428,no,no,telephone,21,jul,253,3,-1,0,,0
49,management,married,tertiary,no,8091,yes,no,cellular,20,nov,728,4,-1,0,,0
41,blue-collar,married,primary,no,542,no,no,,4,jul,468,2,-1,0,,0
52,management,married,tertiary,no,1132,no,no,cellular,16,jul,370,2,-1,0,,0
56,management,married,primary,no,2937,no,no,cellular,2,jun,271,3,-1,0,,1
41,services,single,primary,no,821,yes,no,cellular,18,may,96,5,362,1,failure,0
40,retired,single,secondary,no,394,no,no,,29,may,183,2,-1,0,,0
43,blue-collar,married,secondary,no,1145,yes,no,,2,jun,182,2,-1,0,,0
51,management,single,tertiary,no,2905,no,yes,cellular,24,jul,298,3,-1,0,,0
27,admin.,single,secondary,no,350,yes,no,,6,jun,207,3,-1,0,,0
41,management,single,tertiary,no,3552,yes,no,cellular,14,may,49,9,-1,0,,0
41,services,married,secondary,no,1296,yes,no,cellular,17,apr,330,3,-1,0,,0
52,blue-collar,married,primary,no,769,yes,no,,13,may,151,5,-1,0,,0
25,admin.,single,secondary,no,350,yes,no,cellular,17,apr,206,3,-1,0,,0
52,self-employed,married,secondary,no,386,no,no,cellular,13,aug,139,11,-1,0,,0
50,management,married,tertiary,no,917,no,no,cellular,27,aug,55,35,-1,0,,0
44,blue-collar,married,secondary,no,1818,yes,no,,28,may,171,2,-1,0,,0
41,management,married,secondary,no,13928,yes,no,cellular,21,nov,220,3,-1,0,,0
35,admin.,married,secondary,no,357,yes,no,cellular,20,nov,238,2,-1,0,,0
40,admin.,divorced,secondary,no,369,yes,no,cellular,5,feb,1165,4,251,2,success,1
55,blue-collar,married,secondary,no,279,yes,no,cellular,6,may,126,4,-1,0,,0
38,technician,divorced,secondary,no,783,no,no,cellular,22,aug,208,4,-1,0,,0
60,retired,married,primary,no,353,no,no,cellular,14,aug,193,3,-1,0,,0
44,technician,married,secondary,no,221,yes,no,,3,jun,210,2,-1,0,,0
41,blue-collar,divorced,primary,no,4518,yes,no,,20,jun,207,4,-1,0,,0
51,management,married,tertiary,no,1517,yes,yes,cellular,24,sep,284,2,91,14,success,1
41,technician,single,tertiary,no,309,no,yes,cellular,25,aug,75,16,-1,0,,0
57,blue-collar,married,primary,no,2734,no,yes,telephone,21,aug,366,21,-1,0,,0
30,management,single,tertiary,no,541,yes,no,,4,jun,273,2,-1,0,,0
36,blue-collar,married,,no,350,yes,no,cellular,7,may,218,2,-1,0,,0
60,technician,married,secondary,no,735,no,no,cellular,20,aug,99,2,-1,0,,0
40,blue-collar,single,tertiary,no,1147,yes,no,,11,jun,159,5,-1,0,,0
80,retired,married,,no,3558,no,no,telephone,20,may,386,4,-1,0,,1
37,technician,married,secondary,no,930,yes,no,cellular,2,nov,215,3,171,1,failure,0
42,blue-collar,married,secondary,no,1663,no,no,,14,may,122,2,-1,0,,0
53,admin.,married,secondary,no,1234,no,no,,19,jun,85,2,-1,0,,0
58,technician,divorced,secondary,no,496,yes,no,cellular,5,aug,454,4,-1,0,,1
56,blue-collar,married,primary,no,1131,yes,no,,9,may,138,3,-1,0,,0
57,admin.,single,secondary,no,883,no,no,,5,jun,75,3,-1,0,,0
40,management,married,tertiary,no,1231,no,yes,,6,jun,114,3,-1,0,,0
57,entrepreneur,married,secondary,no,554,no,no,cellular,14,jul,490,14,-1,0,,0
57,management,married,tertiary,no,504,no,no,telephone,11,may,105,3,367,3,failure,0
28,student,single,tertiary,no,2532,yes,no,cellular,12,may,77,2,292,1,other,0
37,blue-collar,married,secondary,no,476,yes,no,cellular,16,apr,507,2,-1,0,,0
43,self-employed,single,,no,776,yes,no,,19,jun,110,2,-1,0,,0
52,management,married,secondary,no,3260,no,no,telephone,29,jul,825,2,-1,0,,0
30,admin.,married,secondary,no,1778,yes,no,cellular,16,apr,530,2,-1,0,,0
36,technician,married,secondary,no,644,yes,no,cellular,8,jun,336,4,-1,0,,1
55,retired,married,primary,no,1109,yes,no,telephone,25,jul,737,6,-1,0,,0
34,student,married,secondary,no,2044,yes,no,cellular,28,jan,964,2,-1,0,,0
37,admin.,single,secondary,no,-63,yes,no,,23,may,213,2,-1,0,,0
32,services,single,primary,no,350,yes,yes,cellular,19,nov,721,2,-1,0,,1
40,unemployed,single,secondary,no,2820,yes,no,cellular,4,feb,166,2,230,1,other,0
57,technician,divorced,tertiary,no,350,no,no,cellular,17,nov,169,3,91,1,success,1
42,admin.,married,secondary,no,2549,no,no,,6,jun,73,4,-1,0,,0
31,technician,married,secondary,no,2676,no,no,cellular,6,mar,230,2,-1,0,,1
47,services,married,secondary,no,541,no,yes,,6,jun,171,3,-1,0,,0
